% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 4 2023, 15:48"
% Table,coarse 3x3x3 30s - Interesting Points 3x3x3
% Time (s),"Temperature (degC), Point: (0.15, 0.15, 0)","Temperature (degC), Point: (5, 0.15, 0)","Temperature (degC), Point: (9.85, 0.15, 0)","Temperature (degC), Point: (0.15, 3, 0)","Temperature (degC), Point: (5, 3, 0)","Temperature (degC), Point: (9.85, 3, 0)","Temperature (degC), Point: (0.15, 5.85, 0)","Temperature (degC), Point: (5, 5.85, 0)","Temperature (degC), Point: (9.85, 5.85, 0)","Temperature (degC), Point: (0.15, 0.15, 1.5)","Temperature (degC), Point: (5, 0.15, 1.5)","Temperature (degC), Point: (9.85, 0.15, 1.5)","Temperature (degC), Point: (0.15, 3, 1.5)","Temperature (degC), Point: (5, 3, 1.5)","Temperature (degC), Point: (9.85, 3, 1.5)","Temperature (degC), Point: (0.15, 5.85, 1.5)","Temperature (degC), Point: (5, 5.85, 1.5)","Temperature (degC), Point: (9.85, 5.85, 1.5)","Temperature (degC), Point: (0.15, 0.15, 3)","Temperature (degC), Point: (5, 0.15, 3)","Temperature (degC), Point: (9.85, 0.15, 3)","Temperature (degC), Point: (0.15, 3, 3)","Temperature (degC), Point: (5, 3, 3)","Temperature (degC), Point: (9.85, 3, 3)","Temperature (degC), Point: (0.15, 5.85, 3)","Temperature (degC), Point: (5, 5.85, 3)","Temperature (degC), Point: (9.85, 5.85, 3)","Температура окружающей среды (degC), Point: (0, 0, 0)"
960,20.05890312667583,19.361230458190562,20.157365977851043,19.379804052318946,18.987434230044528,19.39150110154293,19.75971870597965,19.294707848720293,19.987633436539056,20.413766894168532,20.099284979383015,20.131752640195543,20.07610227636644,20.00323693514315,20.12014589820683,20.224300830150412,19.53903001681499,19.889613030251724,20.360295630185988,20.29748603046795,20.470969222218173,20.29191995572745,20.80667223854249,20.28799070402556,20.33445259306643,20.22166921350248,20.435863643487323,17.69999999999999
990,20.05645065245767,19.36150422736216,20.154214539097836,19.37991661777812,18.997196712417406,19.391711542961787,19.756541792256655,19.296367376915498,19.98440707121557,20.408131010204443,20.09463734420899,20.126885917162326,20.071516828239737,20.003217771792947,20.116020347140136,20.218666471170195,19.518021550626372,19.884009645700587,20.352636877080272,20.291908431441072,20.463319557734167,20.286593848365385,20.801744496027595,20.28351847102431,20.32733922964286,20.213872937924407,20.4282382637723,17.899999999999977
1020,20.053998178239453,19.361777996533874,20.15106310034463,19.380029183237355,19.00695919479017,19.391921984380588,19.753364878533716,19.29802690511076,19.981180705891973,20.402495126240296,20.089989709035137,20.122019194128995,20.066931380113033,20.003198608442688,20.111894796073557,20.213032112190035,19.497013084437867,19.878406261149394,20.344978123974556,20.286330832414137,20.455669893250217,20.28126774100332,20.796816753512644,20.279046238023,20.32022586621929,20.206076662346504,20.42061288405722,17.80000000000001
1050,20.051545704021294,19.362051765705473,20.147911661591365,19.38014174869653,19.016721677163048,19.392132425799446,19.750187964810777,19.299686433305965,19.97795434056843,20.39685924227615,20.08534207386117,20.11715247109578,20.062345931986272,20.00317944509254,20.107769245006864,20.207397753209875,19.47600461824925,19.87280287659837,20.33731937086884,20.28075323338726,20.448020228766154,20.275941633641196,20.791889010997693,20.274574005021748,20.31311250279572,20.198280386768545,20.41298750434214,17.80000000000001
1080,20.049093229803134,19.362325534877186,20.1447602228381,19.380254314155763,19.026484159535812,19.392342867218304,19.74701105108778,19.30134596150117,19.97472797524489,20.391223358312004,20.08069443868726,20.112285748062448,20.057760483859568,20.00316028174234,20.103643693940114,20.20176339422966,19.454996152060687,19.86719949204712,20.329660617763125,20.275175634360323,20.440370564282205,20.270615526279073,20.78696126848274,20.270101772020496,20.305999139372148,20.19048411119053,20.40536212462706,17.80000000000001
1110,20.046640755584917,19.362599304048842,20.141608784084838,19.38036687961494,19.036246641908633,19.39255330863716,19.743834137364843,19.30300548969643,19.971501609921347,20.38558747434797,20.076046803513293,20.10741902502923,20.053175035732863,20.003141118392136,20.099518142873478,20.19612903524944,19.433987685872125,19.86159610749604,20.322001864657352,20.269598035333388,20.4327208997982,20.265289418917007,20.78203352596779,20.265629539019244,20.298885775948634,20.182687835612512,20.39773674491198,17.80000000000001
1140,20.044188281366758,19.362873073220555,20.13845734533163,19.380479445074116,19.046009124281454,19.39276375005602,19.740657223641847,19.304665017891637,19.968275244597805,20.379951590383826,20.071399168339326,20.102552301995956,20.04858958760616,20.003121955041877,20.095392591806842,20.19049467626928,19.412979219683564,19.855992722944904,20.314343111551693,20.264020436306453,20.425071235314192,20.25996331155494,20.77710578345284,20.261157306017992,20.291772412525006,20.174891560034553,20.390111365196844,17.80000000000001
1170,20.041735807148598,19.36314684239221,20.135305906578367,19.38059201053335,19.055771606654275,19.39297419147482,19.737480309918908,19.3063245460869,19.965048879274207,20.37431570641968,20.066751533165416,20.097685578962682,20.044004139479398,20.00310279169173,20.091267040740092,20.184860317289065,19.391970753495002,19.850389338393768,20.306684358445978,20.258442837279517,20.417421570830186,20.254637204192818,20.772178040937888,20.25668507301674,20.284659049101492,20.167095284456536,20.382485985481765,17.80000000000001
1200,20.03928333293038,19.363420611563868,20.132154467825103,19.38070457599258,19.06553408902704,19.39318463289362,19.734303396195912,19.307984074282103,19.961822513950665,20.368679822455533,20.06210389799145,20.092818855929465,20.039418691352694,20.00308362834147,20.087141489673513,20.179225958308905,19.37096228730644,19.844785953842575,20.299025605340262,20.252865238252582,20.409771906346123,20.249311096830752,20.767250298422994,20.25221284001549,20.277545685677865,20.159299008878577,20.37486060576674,17.80000000000001
1230,20.03683085871222,19.363694380735467,20.129003029071896,19.380817141451814,19.075296571399917,19.393395074312537,19.731126482472973,19.30964360247731,19.958596148627123,20.363043938491387,20.05745626281754,20.08795213289619,20.03483324322599,20.003064464991326,20.083015938606877,20.173591599328688,19.34995382111788,19.839182569291438,20.291366852234546,20.24728763922576,20.40212224186223,20.24398498946863,20.762322555908042,20.24774060701418,20.27043232225435,20.15150273330056,20.367235226051605,17.80000000000001
1260,20.03437838449406,19.363968149907237,20.12585159031869,19.38092970691099,19.08505905377268,19.393605515731394,19.727949568749978,19.31130313067257,19.95536978330358,20.357408054527298,20.05280862764357,20.083085409862917,20.030247795099285,20.003045301641066,20.078890387540184,20.16795724034847,19.328945354929317,19.83357918474036,20.283708099128773,20.241710040198768,20.394472577378167,20.23865888210662,20.75739481339309,20.243268374012985,20.263318958830723,20.1437064577226,20.359609846336582,17.80000000000001
1290,20.031925910275845,19.364241919078893,20.122700151565425,19.381042272370166,19.094821536145446,19.393815957150196,19.72477265502698,19.312962658867775,19.95214341798004,20.35177217056315,20.048160992469604,20.078218686829644,20.02566234697258,20.00302613829092,20.07476483647349,20.162322881368254,19.307936888740755,19.827975800189222,20.276049346023115,20.23613244117189,20.38682291289416,20.23333277474444,20.752467070878197,20.238796141011733,20.25620559540721,20.135910182144585,20.35198446662139,17.80000000000001
1320,20.02947343605763,19.36451568825055,20.11954871281216,19.381154837829456,19.104584018518324,19.394026398568997,19.721595741304043,19.31462218706298,19.94891705265644,20.346136286599062,20.043513357295637,20.07335196379637,20.02107689884582,20.00300697494066,20.070639285406855,20.156688522388094,19.286928422552194,19.822372415638085,20.2683905929174,20.230554842144954,20.379173248410154,20.228006667382374,20.747539328363246,20.23432390801048,20.24909223198358,20.128113906566625,20.344359086906366,17.80000000000001
1350,20.02702096183947,19.364789457422205,20.116397274058897,19.381267403288632,19.114346500891088,19.394236839987855,19.718418827581104,19.316281715258242,19.9456906873329,20.340500402634916,20.038865722121784,20.068485240763152,20.016491450719116,20.002987811590515,20.066513734340163,20.151054163407935,19.265919956363632,19.81676903108695,20.260731839811683,20.224977243118076,20.371523583926148,20.22268056002025,20.742611585848294,20.22985167500923,20.241978868560068,20.12031763098861,20.336733707191343,17.80000000000001
1380,20.02456848762131,19.36506322659386,20.113245835305747,19.381379968747808,19.12410898326391,19.39444728140677,19.715241913858108,19.317941243453447,19.942464322009357,20.334864518670827,20.034218086947817,20.06361851772988,20.011906002592355,20.002968648240255,20.062388183273526,20.145419804427718,19.244911490175014,19.811165646535812,20.25307308670591,20.219399644091084,20.3638739194422,20.217354452658185,20.737683843333343,20.22537944200792,20.234865505136497,20.112521355410593,20.329108327476206,17.80000000000001
1410,20.021556565068977,19.365172567482375,20.10949647884462,19.381544754393474,19.132467071308383,19.394382543968106,19.712044263976736,19.319015585353043,19.938888319425132,20.32884453503442,20.02966432583071,20.058746420447733,20.007435348088507,20.00291110258007,20.058190752839494,20.139779656714666,19.232968975112385,19.806168497504473,20.245553229588495,20.213654671019697,20.3561318237696,20.211821461578097,20.73168937372168,20.220549939793557,20.22781539332243,20.105317037044472,20.32143969036116,17.80000000000001
1440,20.018495994835348,19.365267610259252,20.105695129539413,19.38171408092495,19.14070303810695,19.394293877933023,19.708844810951177,19.320039041487803,19.935281913600875,20.322791151426486,20.02511872767502,20.05387385583964,20.002974675638825,20.00285021932774,20.05398707202562,20.13413900563347,19.221814803625932,19.80122406460538,20.23804545038297,20.207895143683572,20.348381690602366,20.20627048060942,20.725602145232074,20.21568937069111,20.220770781648298,20.098164193218565,20.313767291732972,17.80000000000001
1470,20.015435424601833,19.365362653036186,20.101893780234263,19.381883407456428,19.148939004905515,19.394205211898054,19.70564535792562,19.321062497622563,19.93167550777656,20.316737767818495,20.02057312951945,20.04900129123149,19.998514003189143,20.00278933607541,20.049783391211918,20.128498354552335,19.21066063213948,19.79627963170617,20.230537671177558,20.20213561634739,20.34063155743513,20.200719499640797,20.71951491674247,20.21082880158866,20.213726169974166,20.091011349392602,20.306094893104785,17.80000000000001
1500,20.012374854368204,19.36545769581312,20.098092430929,19.382052733987848,19.157174971704023,19.39411654586314,19.70244590490006,19.322085953757323,19.928069101952303,20.31068438421056,20.01602753136376,20.04412872662334,19.99405333073946,20.002728452823135,20.045579710397988,20.122857703471254,19.19950646065297,19.79133519880702,20.22302989197209,20.196376089011324,20.332881424267953,20.195168518672176,20.71342768825275,20.2059682324861,20.20668155830009,20.08385850556664,20.298422494476654,17.80000000000001
1530,20.009314284134632,19.365552738589997,20.09429108162385,19.382222060519325,19.165410938502532,19.394027879828116,19.6992464518745,19.323109409892083,19.92446269612799,20.304631000602626,20.011481933208074,20.039256162015192,19.98959265828978,20.002667569570804,20.041376029584228,20.11721705239006,19.188352289166517,19.786390765907868,20.21552211276662,20.1906165616752,20.32513129110066,20.189617537703555,20.707340459763145,20.201107663383652,20.1996369466259,20.076705661740675,20.290750095848523,17.80000000000001
1560,20.00625371390106,19.36564778136693,20.090489732318645,19.382391387050802,19.173646905301098,19.393939213793146,19.696046998848942,19.324132866026844,19.920856290303732,20.29857761699469,20.006936335052444,20.034383597407043,19.9851319858401,20.002606686318472,20.03717234877047,20.111576401308866,19.177198117680064,19.781446333008716,20.20801433356121,20.184857034339018,20.317381157933482,20.184066556734933,20.701253231273483,20.196247094281205,20.19259233495177,20.06955281791477,20.283077697220335,17.80000000000001
1590,20.00319314366743,19.36574282414381,20.08668838301344,19.382560713582222,19.181882872099663,19.39385054775812,19.692847545823383,19.325156322161547,19.917249884479475,20.292524233386757,20.002390736896814,20.02951103279895,19.980671313390303,20.00254580306614,20.032968667956652,20.10593575022773,19.16604394619361,19.776501900109622,20.20050655435574,20.179097507002894,20.30963102476619,20.17851557576637,20.69516600278388,20.1913865251787,20.18554772327775,20.06239997408875,20.275405298592148,17.80000000000001
1620,20.000132573433802,19.365837866920685,20.082887033708232,19.3827300401137,19.19011883889823,19.39376188172315,19.689648092797825,19.326179778296307,19.91364347865516,20.286470849778823,19.997845138741184,20.024638468190858,19.97621064094068,20.00248491981381,20.028764987142836,20.100295099146592,19.154889774707158,19.771557467210414,20.192998775150272,20.17333797966677,20.301880891599012,20.17296459479769,20.689078774294217,20.186525956076196,20.178503111603618,20.055247130262785,20.26773289996396,17.80000000000001
1650,19.99707200320023,19.36593290969762,20.079085684403026,19.382899366645177,19.198354805696738,19.39367321568818,19.686448639772266,19.327203234431067,19.910037072830903,20.28041746617089,19.993299540585554,20.01976590358271,19.971749968490997,20.00242403656148,20.024561306329076,20.0946544480654,19.143735603220705,19.766613034311263,20.18549099594486,20.167578452330645,20.29413075843172,20.167413613829126,20.68299154580461,20.181665386973748,20.171458499929486,20.04809428643688,20.26006050133583,17.80000000000001
1680,19.99401143296666,19.366027952474553,20.07528433509782,19.383068693176597,19.206590772495247,19.393584549653156,19.683249186746707,19.328226690565828,19.906430667006646,20.274364082562897,19.988753942429923,20.01489333897456,19.96728929604126,20.002363153309147,20.020357625515203,20.089013796984318,19.132581431734195,19.76166860141217,20.177983216739392,20.16181892499452,20.286380625264542,20.161862632860448,20.67690431731495,20.176804817871243,20.164413888255297,20.04094144261086,20.25238810270764,17.80000000000001
1710,19.990950862733143,19.366122995251487,20.07148298579267,19.383238019708074,19.214826739293812,19.393495883618243,19.680049733721148,19.329250146700588,19.902824261182275,20.268310698954906,19.98420834427418,20.01002077436641,19.962828623591577,20.002302270056816,20.016153944701387,20.08337314590318,19.121427260247742,19.756724168512903,20.170475437533867,20.156059397658453,20.278630492097307,20.156311651891826,20.670817088825288,20.171944248768796,20.15736927658122,20.03378859878495,20.24471570407951,17.80000000000001
1740,19.987890292499458,19.366218038028364,20.067681636487407,19.38340734623955,19.223062706092378,19.393407217583217,19.67685028069559,19.330273602835348,19.899217855358074,20.26225731534703,19.979662746118606,20.005148209758318,19.958367951141895,20.002241386804485,20.011950263887627,20.077732494822044,19.11027308876129,19.75177973561381,20.162967658328398,20.15029987032227,20.27088035893013,20.150760670923205,20.664729860335683,20.16708367966629,20.15032466490709,20.02663575495899,20.237043305451323,17.80000000000001
1770,19.984829722265886,19.3663130808053,20.0638802871822,19.38357667277097,19.231298672890887,19.39331855154819,19.67365082767003,19.33129705897005,19.895611449533703,20.256203931739037,19.97511714796292,20.000275645150168,19.953907278692213,20.00218050355221,20.007746583073754,20.07209184374085,19.099118917274836,19.7468353027146,20.155459879122986,20.14454034298609,20.263130225762893,20.145209689954584,20.65864263184602,20.162223110563787,20.143280053232957,20.019482911133025,20.229370906823135,17.80000000000001
1800,19.981769152032314,19.366408123582175,20.06007893787705,19.383745999302505,19.239534639689452,19.39322988551322,19.670451374644472,19.33232051510481,19.892005043709503,20.25015054813116,19.97057154980729,19.99540308054202,19.94944660624253,20.002119620299823,20.003542902259994,20.066451192659713,19.087964745788327,19.74189086981545,20.147952099917518,20.138780815650023,20.2553800925956,20.139658708985962,20.65255540335636,20.15736254146134,20.13623544155888,20.01233006730706,20.221698508195004,17.80000000000001
1830,19.978708581798685,19.366503166359053,20.05627758857179,19.383915325833925,19.24777060648796,19.393141219478196,19.667251921618913,19.33334397123957,19.88839863788519,20.24409716452317,19.96602595165166,19.990530515933926,19.94498593379285,20.00205873704749,19.999339221446235,20.060810541578576,19.076810574301817,19.736946436916355,20.14044432071205,20.13302128831384,20.247629959428423,20.134107728017284,20.646468174866754,20.152501972358834,20.12919082988475,20.0051772234811,20.214026109566817,17.80000000000001
1860,19.975648011565113,19.366598209135987,20.052476239266582,19.384084652365402,19.256006573286527,19.393052553443226,19.664052468593354,19.334367427374332,19.88479223206093,20.238043780915234,19.961480353495972,19.985657951325777,19.94052526134317,20.00199785379516,19.99513554063236,20.055169890497382,19.06565640281542,19.732002004017204,20.13293654150658,20.127261760977717,20.23987982626113,20.128556747048663,20.640380946377093,20.14764140325633,20.122146218210617,19.998024379655135,20.206353710938686,17.80000000000001
1890,19.97258744133154,19.36669325191292,20.048674889961433,19.38425397889688,19.264242540085036,19.392963887408257,19.660853015567795,19.33539088350915,19.881185826236674,20.2319903973073,19.956934755340342,19.980785386717685,19.936064588893487,20.001936970542886,19.990931859818602,20.049529239416245,19.054502231328968,19.727057571118053,20.12542876230117,20.121502233641593,20.232129693093952,20.12300576608004,20.63429371788743,20.142780834153825,20.115101606536484,19.99087153582923,20.198681312310498,17.80000000000001
1920,19.969526871097912,19.366788294689854,20.044873540656226,19.384423305428356,19.2724785068836,19.392875221373288,19.657653562542237,19.336414339643852,19.87757942041236,20.225937013699365,19.95238915718471,19.975912822109535,19.93160391644375,20.00187608729061,19.986728179004842,20.043888588335165,19.043348059842458,19.7221131382189,20.1179209830957,20.11574270630547,20.224379559926717,20.117454785111477,20.628206489397826,20.137920265051434,20.10805699486241,19.983718692003265,20.191008913682367,17.80000000000001
1950,19.96646630086434,19.36688333746673,20.04107219135102,19.384592631959777,19.28071447368211,19.39278655533826,19.654454109516678,19.337437795778612,19.873973014588103,20.219883630091374,19.94784355902908,19.971040257501386,19.927143243994067,20.001815204038166,19.98252449819097,20.03824793725397,19.032193888356005,19.717168705319693,20.11041320389029,20.109983178969344,20.216629426759482,20.111903804142855,20.622119260908164,20.13305969594893,20.101012383188333,19.9765658481773,20.18333651505418,17.80000000000001
1980,19.963405730630768,19.366978380243665,20.037270842045814,19.384761958491197,19.288950440480676,19.392697889303292,19.65125465649112,19.338461251913373,19.87036660876379,20.21383024648344,19.94329796087345,19.966167692893237,19.922682571544385,20.001754320785892,19.978320817377153,20.032607286172833,19.021039716869495,19.712224272420542,20.10290542468482,20.10422365163322,20.208879293592247,20.106352823174177,20.616032032418502,20.12819912684637,20.093967771514144,19.969413004351395,20.175664116425992,17.80000000000001
2010,19.960345160397196,19.367073423020543,20.03346949274055,19.384931285022674,19.297186407279185,19.392609223268323,19.64805520346556,19.339484708048133,19.86676020293953,20.20777686287545,19.938752362717764,19.961295128285144,19.918221899094647,20.001693437533618,19.974117136563393,20.02696663509164,19.0098855453831,19.70727983952139,20.095397645479352,20.09846412429704,20.201129160425012,20.100801842205556,20.609944803928897,20.12333855774392,20.086923159840012,19.962260160525375,20.16799171779786,17.80000000000001
2040,19.957284590163567,19.367168465797477,20.0296681434354,19.38510061155415,19.30542237407775,19.392520557233297,19.64485575044,19.340508164182893,19.863153797115274,20.201723479267628,19.93420676456219,19.956422563676995,19.913761226644965,20.001632554281287,19.96991345574952,20.021325984010502,18.99873137389659,19.702335406622353,20.087889866273827,20.09270459696097,20.193379027257777,20.095250861236934,20.603857575439292,20.118477988641473,20.079878548165937,19.95510731669941,20.16031931916973,17.80000000000001
2070,19.954224019929995,19.36726350857441,20.025866794130252,19.385269938085628,19.313658340876316,19.392431891198328,19.641656297414443,19.341531620317653,19.85954739129096,20.195670095659693,19.929661166406447,19.951549999068902,19.909300554195283,20.0015716710289,19.96570977493576,20.015685332929422,18.98757720241008,19.697390973723145,20.080382087068415,20.08694506962479,20.1856288940906,20.089699880268313,20.597770346949574,20.11361741953897,20.072833936491804,19.947954472873448,20.152646920541542,17.69999999999999
2100,19.951163449696423,19.36735855135123,20.02206544482499,19.385439264617048,19.321894307674825,19.39234322516336,19.638456844388884,19.342555076452413,19.855940985466702,20.189616712051702,19.925115568250817,19.946677434460753,19.904839881745602,20.001510787776624,19.961506094122,20.01004468184817,18.976423030923684,19.692446540823994,20.072874307862946,20.081185542288722,20.177878760923363,20.08414889929969,20.59168311845997,20.10875685043652,20.065789324817672,19.940801629047485,20.144974521913355,17.69999999999999
2130,19.948102879462795,19.367453594128165,20.01826409551984,19.385608591148525,19.33013027447339,19.392254559128332,19.635257391363325,19.343578532587117,19.852334579642445,20.18356332844371,19.920569970095244,19.941804869852604,19.90037920929592,20.001449904524293,19.957302413308128,20.00440403076709,18.965268859437174,19.687502107924843,20.065366528657478,20.07542601495254,20.17012862775607,20.07859791833107,20.585595889970364,20.103896281334016,20.05874471314354,19.93364878522152,20.137302123285167,17.69999999999999
2160,19.945042309229166,19.3675486369051,20.014462746214576,19.385777917680002,19.3383662412719,19.392165893093363,19.632057938337766,19.344601988721934,19.848728173818074,20.177509944835776,19.916024371939557,19.936932305244454,19.89591853684624,20.00138902127196,19.953098732494368,19.998763379685954,18.954114687950664,19.68255767502569,20.05785874945201,20.06966648761636,20.162378494588893,20.073046937362506,20.579508661480702,20.09903571223151,20.051700101469464,19.926495941395558,20.129629724657036,17.80000000000001
2190,19.94198173899565,19.367643679682033,20.010661396909427,19.385947244211422,19.346602208070408,19.392077227058337,19.628858485312207,19.345625444856637,19.845121767993874,20.171456561227842,19.91147877378387,19.932059740636305,19.8914578643965,20.00132813801963,19.94889505168055,19.993122728604817,18.942960516464268,19.67761324212654,20.050350970246598,20.063906960280292,20.154628361421658,20.067495956393884,20.57342143299104,20.09417514312912,20.044655489795332,19.919343097569595,20.121957326028905,17.80000000000001
2220,19.938921168762022,19.36773872245891,20.00686004760422,19.3861165707429,19.35483817486903,19.391988561023368,19.62565903228665,19.346648900991397,19.841515362169503,20.165403177619964,19.906933175628296,19.927187176028212,19.88699719194682,20.0012672547673,19.944691370866735,19.98748207752368,18.931806344977815,19.67266880922739,20.04284319104113,20.058147432944168,20.14687822825448,20.061944975425263,20.567334204501435,20.08931457402656,20.0376108781212,19.91219025374363,20.114284927400718,17.80000000000001
2250,19.935860598528393,19.367833765235844,20.003058698298958,19.386285897274377,19.36307414166754,19.39189989498834,19.62245957926109,19.347672357126157,19.837908956345245,20.159349794011973,19.90238757747261,19.92231461142012,19.882536519497137,20.001206371514968,19.94048769005292,19.981841426442486,18.920652173491305,19.667724376328238,20.035335411835717,20.052387905607986,20.139128095087187,20.056393994456585,20.561246976011773,20.084454004924055,20.030566266447067,19.90503740991778,20.106612528772587,17.80000000000001
2280,19.93280002829482,19.36792880801272,19.99925734899375,19.386455223805797,19.371310108466105,19.39181122895343,19.61926012623553,19.348695813260917,19.834302550520988,20.15329641040404,19.89784197931698,19.91744204681197,19.8780758470474,20.001145488262637,19.93628400923916,19.97620077536135,18.909498002004852,19.662779943429086,20.02782763263025,20.046628378271862,20.13137796192001,20.050843013487963,20.55515974752211,20.079593435821607,20.023521654772992,19.897884566091818,20.0989401301444,17.80000000000001
2310,19.92973945806125,19.368023850789655,19.995455999688602,19.38662455033733,19.379546075264614,19.391722562918403,19.616060673209972,19.349719269395678,19.83069614469673,20.147243026796104,19.89329638116135,19.91256948220382,19.87361517459783,20.001084605010362,19.932080328425343,19.97056012428021,18.898343830518343,19.657835510529992,20.02031985342478,20.040868850935738,20.123627828752717,20.04529203251934,20.549072519032507,20.07473286671916,20.01647704309886,19.890731722265855,20.09126773151621,17.80000000000001
2340,19.92667888782762,19.368118893566532,19.99165465038334,19.38679387686875,19.387782042063122,19.391633896883377,19.612861220184413,19.350742725530438,19.827089738872417,20.141189643188113,19.888750783005662,19.907696917595672,19.869154502148092,20.001023721757974,19.927876647611527,19.964919473199018,18.887189659031947,19.65289107763084,20.012812074219255,20.035109323599613,20.11587769558554,20.039741051550777,20.542985290542845,20.069872297616655,20.009432431424727,19.88357887843989,20.08359533288808,17.80000000000001
2370,19.923618317594048,19.368213936343466,19.98785330107819,19.38696320340017,19.396018008861688,19.391545230848465,19.609661767158855,19.351766181665198,19.82348333304816,20.135136259580236,19.884205184849975,19.902824352987523,19.864693829698354,20.000962838505643,19.923672966797653,19.95927882211788,18.876035487545494,19.64794664473169,20.005304295013843,20.029349796263432,20.108127562418304,20.0341900705821,20.536898062053183,20.065011728514207,20.002387819750652,19.87642603461387,20.07592293425995,17.80000000000001
2400,19.920557747360476,19.368308979120343,19.984051951772983,19.387132529931648,19.404253975660254,19.39145656481344,19.606462314133296,19.3527896377999,19.819876927223902,20.129082875972244,19.8796595866944,19.897951788379373,19.860233157248672,20.000901955253312,19.91946928598395,19.953638171036744,18.864881316058984,19.64300221183248,19.997796515808318,20.023590268927364,20.10037742925107,20.02863908961342,20.530810833563578,20.060151159411646,19.995343208076463,19.869273190787965,20.068250535631762,17.80000000000001
2430,19.917497177126847,19.368404021897277,19.980250602467777,19.387301856463125,19.41248994245882,19.39136789877847,19.603262861107737,19.35381309393472,19.816270521399588,20.12302949236431,19.875113988538715,19.893079223771338,19.85577248479899,20.000841072001037,19.915265605170077,19.947997519955607,18.85372714457253,19.638057778933387,19.990288736602906,20.01783074159124,20.092627296083833,20.023088108644856,20.524723605073916,20.0552905903092,19.988298596402387,19.862120346961945,20.060578137003574,17.80000000000001
2460,19.914436606893275,19.36849906467421,19.97644925316257,19.387471182994602,19.420725909257328,19.3912792327435,19.60006340808218,19.35483655006942,19.81266411557533,20.116976108756376,19.870568390383085,19.88820665916319,19.85131181234931,20.000780188748706,19.911061924356318,19.94235686887447,18.842572973086078,19.63311334603418,19.982780957397495,20.01207121425506,20.084877162916655,20.017537127676235,20.51863637658431,20.05043002120675,19.981253984728255,19.854967503136038,20.052905738375443,17.80000000000001
2490,19.911376036659703,19.368594107451088,19.972647903857364,19.38764050952608,19.428961876055837,19.391190566708474,19.59686395505662,19.35586000620424,19.809057709751073,20.11092272514844,19.866022792227454,19.88333409455504,19.846851139899627,20.000719305496318,19.90685824354256,19.936716217793332,18.83141880159951,19.628168913135084,19.975273178192026,20.00631168691899,20.07712702974942,20.011986146707613,20.51254914809465,20.045569452104246,19.974209373054123,19.847814659310075,20.045233339747256,17.80000000000001
2520,19.90831546642613,19.368689150227965,19.968846554552215,19.387809836057556,19.437197842854403,19.391101900673448,19.59366450203106,19.356883462338942,19.80545130392676,20.104869341540507,19.861477194071767,19.87846152994689,19.842390467449945,20.000658422244044,19.902654562728742,19.93107556671214,18.820264630113115,19.623224480235933,19.967765398986558,20.000552159582867,20.069376896582128,20.006435165738935,20.506461919604988,20.04070888300174,19.96716476137999,19.84066181548411,20.037560941119125,17.80000000000001
2550,19.905254896192446,19.3687841930049,19.965045205246952,19.38797916258892,19.445433809653025,19.39101323463848,19.590465049005502,19.357906918473645,19.801844898102445,20.098815957932572,19.856931595916194,19.87358896533874,19.837929795000207,20.000597538991656,19.89845088191487,19.925434915631,18.809110458626662,19.618280047336725,19.960257619781146,19.994792632246686,20.06162676341495,20.00088418477037,20.500374691115383,20.035848313899294,19.96012014970586,19.83350897165809,20.029888542490994,17.80000000000001
