% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 4 2023, 15:26"
% Table,finer 3x3x3 300s - Interesting Points 3x3x3
% Time (s),"Temperature (degC), Point: (0.15, 0.15, 0)","Temperature (degC), Point: (5, 0.15, 0)","Temperature (degC), Point: (9.85, 0.15, 0)","Temperature (degC), Point: (0.15, 3, 0)","Temperature (degC), Point: (5, 3, 0)","Temperature (degC), Point: (9.85, 3, 0)","Temperature (degC), Point: (0.15, 5.85, 0)","Temperature (degC), Point: (5, 5.85, 0)","Temperature (degC), Point: (9.85, 5.85, 0)","Temperature (degC), Point: (0.15, 0.15, 1.5)","Temperature (degC), Point: (5, 0.15, 1.5)","Temperature (degC), Point: (9.85, 0.15, 1.5)","Temperature (degC), Point: (0.15, 3, 1.5)","Temperature (degC), Point: (5, 3, 1.5)","Temperature (degC), Point: (9.85, 3, 1.5)","Temperature (degC), Point: (0.15, 5.85, 1.5)","Temperature (degC), Point: (5, 5.85, 1.5)","Temperature (degC), Point: (9.85, 5.85, 1.5)","Temperature (degC), Point: (0.15, 0.15, 3)","Temperature (degC), Point: (5, 0.15, 3)","Temperature (degC), Point: (9.85, 0.15, 3)","Temperature (degC), Point: (0.15, 3, 3)","Temperature (degC), Point: (5, 3, 3)","Temperature (degC), Point: (9.85, 3, 3)","Temperature (degC), Point: (0.15, 5.85, 3)","Temperature (degC), Point: (5, 5.85, 3)","Temperature (degC), Point: (9.85, 5.85, 3)","Температура окружающей среды (degC), Point: (0, 0, 0)"
46800,20.026496202648218,20.159260828630238,20.093848368116426,20.118287096610345,21.348420455348446,20.24549276396766,20.010247278279166,20.446572093275336,20.08637808505381,19.804409258774626,18.918464050598857,18.752407012633398,18.79541706674928,19.840912074935886,19.045123209878625,19.875478696749155,20.0953918424579,18.706834719373262,18.974798080790663,18.840562796774122,18.88943525956813,19.007175123345064,18.4670170336326,18.99033240143376,18.926050383085112,18.847792360573067,18.457672695364067,21.03527618041005
47100,20.071502961005535,20.194049321083924,20.13948942788545,20.151539777903906,21.3540120875748,20.281514364426528,20.055446260604754,20.499867833724352,20.13171451723821,19.865757609098637,18.958433384818363,18.797805253463935,18.833873001438008,19.839091541000073,19.086112416762376,19.937571936887082,20.16413811586756,18.75117004314336,19.030019362450446,18.886765213343665,18.942496280699174,19.055453780563198,18.496394049077765,19.03820306903657,18.979987325855575,18.896662376199515,18.503780700104585,21.119316056123978
47400,20.11693212257012,20.229215540458085,20.18553422999196,20.18519452930127,21.359758786782606,20.31788822372664,20.101084438347357,20.554414077397155,20.177437011602876,19.92736364734418,18.99907714374592,18.843935580975426,18.873045513596423,19.837296965340784,19.12769706856926,19.999888831293163,20.233130738128466,18.79625110718746,19.085941402887897,18.933695099326485,18.996273047802333,19.104369649696025,18.526826948519613,19.086710419789824,19.034639349670215,18.94636739121256,18.550779182677275,21.202823198017086
47700,20.1627836873422,20.264759486752553,20.23198277443589,20.21925135080238,21.365660552971747,20.354614341867716,20.147161811507146,20.61021082429363,20.223545568147813,19.9892273735112,19.040395327381816,18.890797995167816,18.91293460322447,19.835528347958075,19.169877165299056,20.062429379967455,20.30236970924068,18.8420779115055,19.142564202103017,18.981352454722412,19.050765560877437,19.153922730743773,18.558315731958146,19.135854453693696,19.09000645452909,18.99690740561232,18.59866814308225,21.28575786121263
48000,20.209057655321658,20.30068115996744,20.278835061217137,20.253710242407294,21.371717386142393,20.39169271884998,20.19367838008401,20.66725807441378,20.27004018687296,20.051348787599636,19.08238793572599,18.938392496041217,18.95354027032215,19.83378568885189,19.212652706951985,20.1251935829099,20.371855029204198,18.88865045609748,19.199887760095862,19.029737279531503,19.105973819924657,19.20411302370627,18.59086039939342,19.185635170748128,19.146088640432254,19.048282419398674,18.64744758131951,21.368080573302677
48300,20.255754026508498,20.336980560102802,20.32609109033592,20.28857120411601,21.377929286294375,20.429123354673322,20.240634144077944,20.725555827757717,20.31692086777838,20.11372788960972,19.125054968778443,18.98671908359563,18.99486251488952,19.83206898802223,19.256023693527936,20.188181440120502,20.44158669801908,18.935968740963403,19.25791207686649,19.07884957375387,19.161897824943992,19.254940528583575,18.624460950825323,19.23605257095312,19.202885907379653,19.10049243257174,18.697117497388945,21.449752153134796
48600,20.30287280090272,20.373657687158527,20.373750861792132,20.32383423592853,21.38429625342775,20.466906249337853,20.288029103489066,20.785104084325326,20.364187610864064,20.17636467954128,19.168396426539175,19.035777757830942,19.03690133692652,19.830378245469205,19.299990125026852,20.251392951599314,20.511564715685324,18.984032766103383,19.316637152414785,19.128689337389403,19.218537575935386,19.306405245375743,18.659117386254024,19.287106654308673,19.2603982553714,19.153537445131462,18.747677891290664,21.530733729460337
48900,20.350413978504378,20.410712541134615,20.421814375585768,20.359499337844852,21.390818287542572,20.50504140284346,20.335863258317318,20.84590284411678,20.41184041613002,20.2392591573942,19.21241230900813,19.08556851874721,19.079656736433208,19.828713461192706,19.344552001448733,20.314828117346224,20.581789082202874,19.032842531517304,19.376062986740806,19.179256570438156,19.27589307289884,19.358507174082717,18.694829705679354,19.338797420814785,19.318625684407266,19.207417457077838,18.799128763024612,21.61098675943498
49200,20.398377559313474,20.44814512203118,20.470281631716773,20.395566509864977,21.397495388638674,20.543528815190143,20.384136608562585,20.907952107131848,20.459879283576242,20.302411323168712,19.257102616185364,19.1360913663446,19.123128713409585,19.827074635192787,19.389709322793692,20.378486937361345,20.65225979757173,19.082398037205166,19.436189579844495,19.23055127290013,19.33396431583435,19.4112463147045,18.731597909101367,19.391124870471458,19.37756819448748,19.26213246841087,18.851470112590732,21.69047304696278
49500,20.446763543329894,20.485955429848048,20.519152630185204,20.432035751988792,21.404327556716282,20.582368486378016,20.432849154224982,20.971251873370704,20.508304213202678,20.3658211768647,19.302467348070934,19.187346300622835,19.167317267855537,19.825461767469335,19.435462089061673,20.442369411644563,20.722976861791892,19.13269928316697,19.49701693172591,19.28257344477521,19.392751304741978,19.46462266724103,18.769421996520123,19.444089003278634,19.437225785611815,19.317682479130553,18.904701939989195,21.769154760876006
49800,20.495571930553808,20.52414346458545,20.56842737099106,20.468907064216523,21.411314791775226,20.62156041640702,20.48200089530451,21.03580214283329,20.55711520500938,20.429488718482162,19.348506504664726,19.23933332158208,19.21222239977118,19.82387485802252,19.481810300252675,20.50647554019605,20.793940274863417,19.183746269402832,19.558545042385106,19.335323086063568,19.452254039621664,19.518636231692426,18.808301967935563,19.497689819236427,19.497598457780498,19.374067489236893,18.958824245219887,21.846994452940123
50100,20.544802720985047,20.5627092262431,20.618105854134342,20.506180446548,21.41845709381562,20.661104605277046,20.53159183180111,21.101602915519493,20.60631225899624,20.4934139480211,19.3952200859668,19.292052429222224,19.25784410915645,19.822313906852287,19.5287539563667,20.570805323015634,20.865150036786247,19.235538995912577,19.620773911821914,19.388800196765033,19.512472520473352,19.573287008058685,18.848237823347688,19.55192731834478,19.558686210993358,19.431287498729887,19.01383702828275,21.923955075677554
50400,20.594455914623722,20.601652714821284,20.668188079615106,20.543855898983338,21.425754462837403,20.701001052988204,20.581621963714838,21.16865419142954,20.655895375163425,20.557596865481628,19.44260809197715,19.345503623543436,19.304182396011413,19.82077891395852,19.576293057403802,20.63535876010343,20.93660614756044,19.28807746269638,19.683703540036504,19.443004776879775,19.57340674729727,19.628574996339694,18.889229562756555,19.606801500603638,19.620489045250565,19.489342507609535,19.069740289177957,22
50700,20.644531511469836,20.64097393031983,20.71867404743324,20.58193342152248,21.433206898840524,20.741249759540608,20.63209129104564,21.236955970563315,20.705864553510935,20.622037470863575,19.49067052269578,19.399686904545604,19.351237260336006,19.81926987934139,19.62442760336387,20.700135851459436,21.00830860718594,19.341361669754065,19.74733392702882,19.497936826407738,19.63505672009319,19.684500196535566,18.931277186162106,19.66231236601311,19.68300696055195,19.548232515875895,19.126534027905336,22.075093032642087
51000,20.695029511523273,20.680672872738796,20.769563757588855,20.620413014165308,21.440814401825094,20.781850724933975,20.68299981379357,21.306508252920707,20.756219794038657,20.68673576416711,19.539407378122633,19.454602272228726,19.39900870213029,19.817786803000786,19.673157594247016,20.76513659708354,21.080257415662686,19.39539161708575,19.811665072798803,19.553596345348808,19.697422438861167,19.74106260864619,18.974380693564285,19.718459914573145,19.746239956897625,19.607957523528853,19.184218244465,22.149198433387312
51300,20.74594991478415,20.720749542078124,20.82085721008184,20.659294676911998,21.448576971791113,20.822803949168474,20.734347531958633,21.377311038502,20.80696109674659,20.751691745392066,19.588818658257765,19.510249726592747,19.447496721394145,19.816329684936704,19.722483030053127,20.8303609969758,21.152452572990853,19.450167304691377,19.876696977346455,19.6099833337031,19.760503903601204,19.798262232671675,19.018540084963206,19.775244146283626,19.810188034287478,19.66851753056841,19.242792938856837,22.222280932078434
51600,20.79729272125246,20.76120393833787,20.87255440491225,20.698578409762433,21.456494608738467,20.864109432244163,20.786134445540824,21.449364327306853,20.85808846163485,20.816905414538496,19.63890436310129,19.566629267637836,19.496701318127748,19.814898525149147,19.77240391078226,20.895809051136325,21.22489407917027,19.505688732571002,19.94242964067189,19.667097791470667,19.824301114313357,19.856099068611968,19.06375536035887,19.832665061144837,19.874851192721678,19.729912536994675,19.30225811108096,22.294305745404188
51900,20.849057930928097,20.802036061518038,20.924655342080143,20.738264212716786,21.46456731266727,20.90576717416093,20.83836055454003,21.52266811933555,20.90960188870332,20.88237677160646,19.689664492652923,19.62374089536388,19.546622492330982,19.813493323638227,19.822920236434413,20.96148075956495,21.297581934201048,19.561955900724627,20.008863062774992,19.7249397186514,19.888814070997512,19.914573116467068,19.11002651975116,19.890722659156495,19.940229432200056,19.792142542807653,19.36261376113731,22.365238593454308
52200,20.901245543811285,20.843245911618624,20.977160021585405,20.778352085774827,21.47279508357741,20.947777174918826,20.891025858956368,21.597222414587918,20.961501377952118,20.9481058165959,19.74109904691295,19.68158460977088,19.59726024400385,19.81211408040383,19.874032007009646,21.027376122261785,21.37051613808319,19.618968809152193,20.07599724365582,19.783509115245295,19.954042773653782,19.973684376236974,19.15735356314019,19.949416940318713,20.006322752722667,19.85520754800723,19.42385988902589,22.435045716034892
52500,20.95385555990174,20.884833488639515,21.030068443428092,20.818842028936672,21.481177921468998,20.990139434517857,20.944130358789835,21.673027213064074,21.01378692938107,21.01409254950687,19.7932080258812,19.740160410858834,19.64861457314646,19.810760795445958,19.925739222507843,21.093495139226775,21.443696690816637,19.6767274578537,20.14383218331443,19.84280598125241,20.019987222282168,20.033432847921745,19.205736490525908,20.00874790463149,20.07313115428957,19.919107552593516,19.485996494746757,22.503693888736223
52800,21.006887979199632,20.92679879258094,21.083380607608206,20.859734042202433,21.48971582634198,21.03285395295802,20.99767405404043,21.750082514763903,21.066458542990347,21.080336970339374,19.84599142955767,19.7994682986278,19.700685479758647,19.809433468764723,19.97804188292912,21.159837810459862,21.51712359240139,19.735231846829265,20.21236788175071,19.90283031667275,20.08664741688267,20.093818531521265,19.25517530190831,20.06871555209483,20.140654636900763,19.983842556566458,19.549023578299852,22.571150438746145
53100,21.06034280170502,20.96914182344267,21.137096514125744,20.901028125571884,21.498408798196294,21.075920730239204,21.051656944708043,21.828388319687463,21.11951621877978,21.146839079093297,19.899449257942535,19.859508273077722,19.753472963840466,19.808132100359956,20.03093998827336,21.22640413596116,21.590796842837506,19.794481976078714,20.281604338964655,19.96358212150625,20.154023357455117,20.15484142703565,19.305669997287453,20.129319882708728,20.208893200556076,20.049412559925997,19.61294113968512,22.63738326040027
53400,21.114220027417673,21.011862581224875,21.19121616298071,20.942724279045137,21.507256837032003,21.119339766361634,21.10607903079284,21.907944627834752,21.172959956749594,21.213598875768753,19.953581511035566,19.9202803342086,19.806977025391973,19.806856690231825,20.084433538540623,21.29319411573067,21.664716442124927,19.854477845602105,20.351541554956327,20.02506139575297,20.22211504399968,20.216501534464783,19.35722057666328,20.190560896473187,20.277846845255795,20.11581756267219,19.677749178902673,22.702360830462624
53700,21.168519656337764,21.054961065927444,21.245739554173156,20.984822502622194,21.51625994284916,21.163111061325026,21.16094031229477,21.98875143920577,21.226789756899507,21.280616360365684,20.008388188836932,19.98178448202043,19.861197664413112,19.805607238380162,20.138522533730907,21.360207749768335,21.73888239026371,19.915219455399495,20.422179529725724,20.087268139412856,20.2909224765163,20.27879885380878,19.409827040035793,20.25243859338815,20.34751557099969,20.18305756480504,19.743447695952455,22.766052223129066
54000,21.223241688465237,21.09843727755043,21.30066668770303,21.027322796303054,21.52541811564771,21.207234615129664,21.216240789213714,22.07080875380052,21.28100561922986,21.347891532884148,20.06386929134652,20.044020716513273,19.916134880903996,19.804383744805136,20.193206973844212,21.42744503807421,21.8132946872538,19.976706805470883,20.493518263272904,20.150202352485962,20.360445655005037,20.341733385067585,19.46348938740499,20.314952973453785,20.41789937778782,20.2511325663246,19.810036690834522,22.828427124746213
54300,21.27716162049944,21.141461481214606,21.354729992418072,21.06940234383876,21.564108574747365,21.250773654669274,21.27074198142202,22.15133715093623,21.334376955135042,21.413834622120817,20.119340169833833,20.105713626777856,19.970873482140348,19.803639107265894,20.24737033209169,21.493312107689917,21.88603144430084,20.037733857814942,20.563989826392515,20.212788992125127,20.429149425462583,20.404070882283065,19.518417084303792,20.376771002229475,20.487482520912636,20.318789490626386,19.87620177692304,22.889455848239038
54600,21.323371281522782,21.1793526357514,21.400778325350416,21.106419136279328,21.798066154840114,21.28844327077053,21.317456866185353,22.214656221164148,21.37996126277892,21.4694767578535,20.170938302698403,20.159667840989073,20.020250307062327,19.805928398604692,20.294713598999863,21.54881694788827,21.94625011302975,20.09149661554534,20.624748572912495,20.26896308510709,20.488373046646302,20.458848210257997,19.575791853723103,20.43037221835999,20.547713758821658,20.37895896733761,19.934527696573184,22.949109347240494
54900,21.36938102748286,21.21719982853307,21.446586194363704,21.143419826341074,22.047108921183224,21.32598905796442,21.363981524778353,22.277813234705377,21.425306221652818,21.524568626424752,20.222862907420733,20.21370595129582,20.06987858930853,19.80847382036427,20.34208486848928,21.603735402673806,22.005738386398605,20.14539217973163,20.685411223688902,20.32531828817008,20.547532216326033,20.513635480454127,19.63432896191813,20.483932641568003,20.60788974451026,20.439326603612244,19.993076095193146,23.00735922991589
55200,21.41519085837956,21.255003059559385,21.492153599457936,21.180404414024053,22.311236873776977,21.363411016251007,21.410315957200908,22.340808191559745,21.47041183175685,21.579110227834292,20.27511398400071,20.267827957697932,20.11975832887879,19.81127537254463,20.389484140559944,21.65806747204647,22.064496264407126,20.199420550373702,20.74597777872168,20.381854601314217,20.60662693450189,20.56843269287151,19.694028408888755,20.537452271853283,20.66801047797844,20.499892399450346,20.05184697278287,23.064177772475887
55500,21.46080077421294,21.292762328830463,21.53748054063317,21.217372899328268,22.59045001262126,21.400709145630287,21.45646016345313,22.403641091727422,21.515278093090956,21.633101562082345,20.327691532438394,20.322033860195575,20.169889525773215,19.81433305514588,20.436911415211853,21.711813156006315,22.122523747055595,20.253581727471783,20.806448238010944,20.438572024539326,20.665657201173815,20.62323984750998,19.754890194635095,20.590931109216,20.72807595922626,20.560656354851915,20.110840329342352,23.119537932371543
55800,21.506210774982947,21.33047763634636,21.582567017889346,21.25432528225366,22.88474833771619,21.437883446102205,21.502414143534907,22.466311935208296,21.559905005655082,21.686542629168912,20.380595552733666,20.376323658788692,20.22027217999181,19.8176468681678,20.48436669244495,21.76497245455323,22.1798208343439,20.307875711025645,20.86682260155652,20.495470557845636,20.72462301634181,20.678056944369644,19.816914319157036,20.644369153656214,20.7880861882536,20.621618469816895,20.17005616487154,23.173413361164933
56100,21.551420860689632,21.368148982107016,21.62741303122641,21.291261562800344,23.194131849061648,21.474933917666817,21.54817789744618,22.528820722002365,21.604292569449342,21.73943342909388,20.433826044886644,20.43069735347723,20.27090629153446,19.821216811610498,20.53184997225935,21.817545367687387,22.236387526272097,20.3623025010354,20.92710086935847,20.552550201233032,20.783524380005872,20.732883983450506,19.880100782454747,20.697766405173695,20.848041165060522,20.68277874434534,20.229494479370487,23.225778417069932
56400,21.596431031333054,21.405776366112434,21.672018580644533,21.32818174096826,23.518600546657638,21.511860560324124,21.59375142518718,22.591167452109744,21.648440784473678,21.791773961857302,20.487383008897382,20.485154944261296,20.321791860401333,19.82504288547409,20.57936125465494,21.869531895408727,22.292223822840015,20.416862097500996,20.9872830414169,20.609810954701516,20.84236129216606,20.787720964752566,19.94444958452806,20.751122863768558,20.907940889647023,20.744137178437313,20.289155272839196,23.276608177155993
56700,21.641241286912987,21.443359788362557,21.716383666143543,21.365085816757357,23.858154430504328,21.548663374074067,21.639134726757675,22.65335212553026,21.692349650728033,21.843564227459126,20.54126644476571,20.53969643114084,20.372928886592263,19.829125089758463,20.62690053963172,21.920932037717137,22.347329724047825,20.471554500422485,21.047369117731648,20.667252818251086,20.90113375282226,20.842567888275767,20.009960725377027,20.804438529440915,20.967785362013046,20.80569377209258,20.349038545277608,23.325878449210165
57000,21.6858516274296,21.480899248857497,21.760508287723496,21.401973790167688,24.212793500601492,21.585342358916648,21.684327802157895,22.71537474226409,21.736019168212465,21.894804225899463,20.595476352491744,20.5943218141158,20.42431737010736,19.833463424463616,20.6744678271898,21.97174579461273,22.401705229895583,20.52637970979987,21.107359098302823,20.724875791881686,20.95984176197453,20.897424754020108,20.076634205001767,20.85771340219054,21.027574582158763,20.867448525311488,20.409144296685838,23.373565783251536
57300,21.73026205288295,21.5183947475972,21.804392445384337,21.438845661199252,24.582517756949187,21.62189751485198,21.729330651387556,22.777235302311055,21.779449336927087,21.9454939571782,20.65001273207548,20.649031093186238,20.47595731094657,19.83805788958955,20.72206311732907,22.021973166095393,22.45535034038312,20.58133772563309,21.167252983130368,20.78267987559343,21.018485319622812,20.95229156198576,20.144470023402107,20.910947482017605,21.087308550084003,20.929401438093805,20.46947252706383,23.4196474826918
57600,21.774472563272923,21.555846284581605,21.848036139126236,21.47570142985205,24.967327199547526,21.65832884187995,21.774143274446942,22.83893380567133,21.82264015687167,21.995633421295395,20.704875583516866,20.70382426835215,20.52784870910989,19.842908485136263,20.76968641004953,22.071614152165353,22.508265055510492,20.636428547922264,21.227050772214398,20.84066506938626,21.077064425767276,21.00716831217244,20.21346818057816,20.964140768922164,21.146987265788766,20.991552510439476,20.53002323641158,23.464101615137736
57900,21.818483158599577,21.59325385981083,21.891439368949023,21.512541096126085,25.367221828396453,21.694636340000557,21.818765671335825,22.90047025234486,21.86559162804639,22.045222618251046,20.760064906815956,20.758701339613594,20.57999156459738,19.848015211103757,20.817337705351292,22.120668752822382,22.560449375277642,20.69165217666722,21.28675246555474,20.898831373260123,21.13557908040775,21.06205500458043,20.283628676529872,21.01729326290399,21.206610729273223,21.053901742348728,20.590796424729035,23.506907022830035
58200,21.862293838862854,21.630617473284815,21.93460213485281,21.549364660021354,25.782201643495796,21.730820009213915,21.863197842054376,22.961844642331528,21.908303750451182,22.09426154804521,20.81558070197275,20.813662306970514,20.632385877409035,19.853378067492145,20.865017003234243,22.169136968066596,22.61190329968474,20.74700861186807,21.346358063151513,20.957178787215184,21.194029283544353,21.11695163920956,20.35495151125724,21.070404963963313,21.266178940537145,21.116449133821448,20.651792092016308,23.548043332712894
58500,21.905904604062812,21.667937125003505,21.97752443683754,21.5861721215378,26.21226664484584,21.76687984951991,21.90743978660248,23.023056975631448,21.950776524085995,22.14275021067772,20.871422968987076,20.86870717042291,20.68503164754469,19.8589970543012,20.912724303698496,22.217018797897936,22.662626828731618,20.802497853524756,21.4058675650046,21.015707311251276,21.252415035176966,21.17185821605983,20.427436684760323,21.123475872099846,21.325691899580647,21.179194684857464,20.713010238273284,23.58749096613076
58800,21.949315454199393,21.705212814967012,22.020206274903217,21.622963480675594,26.657416832446472,21.8028158609186,21.951491504980197,23.084107252244678,21.99300994895094,22.190688606148683,20.92759170785922,20.923835929970664,20.737928875004627,19.86487217153109,20.960459606743882,22.26431424231646,22.712619962418444,20.858119901637338,21.46528097111417,21.074416945368455,21.310736335305705,21.226774735131357,20.501084197039063,21.17650598731393,21.385149606403786,21.242138395457005,20.77445086350008,23.62523114814661
59100,21.992526389272655,21.74244454317528,22.06264764904978,21.659738737434452,27.117652206297635,21.83862804340987,21.995352997187467,23.144995472171047,22.035004025045907,22.238076734458105,20.984086918588957,20.97904858561401,20.79107755978862,19.87100341918176,21.00822291237057,22.311023301322052,22.76188270074499,20.913874756205814,21.52459828148011,21.13330768956672,21.368993183930513,21.28170119642391,20.57589404809346,21.229495309605284,21.444552061006505,21.30528026562007,20.83611396769652,23.66124591647781
59400,22.035537409282597,21.77963230962837,22.1048485592774,21.69649789181466,27.592972766399328,21.874316396993947,22.039024263224462,23.20572163541067,22.07675875237095,22.284914595606097,21.040908601176454,21.034345137352773,20.84447770189672,19.87739079725327,21.056014220578447,22.357145974914886,22.810415043711487,20.969762417230186,21.58381949610248,21.192379543846073,21.427185581051333,21.33663759993783,20.65186623792357,21.282443838974245,21.503899263388803,21.368620295346545,20.897999550862835,23.695518130045173
59700,22.07834851422922,21.816776114326103,22.146809005585965,21.733240943816043,28.08337851275172,21.909880921670606,22.082505303090954,23.266285741963543,22.118274130926125,22.331202189592375,21.098056755621542,21.08972558518701,20.89812930132905,19.8840343057455,21.10383353136757,22.40268226309479,22.858216991317818,21.025782884710452,21.64294461498116,21.25163250820657,21.48531352666828,21.391583945672778,20.729000766529282,21.335351575420418,21.563191213550567,21.43215848463649,20.960107612998854,23.728031477131196
60000,22.12095970411241,21.853875957268656,22.188528987975417,21.769967893438718,28.588869445354533,21.94532161743996,22.125796116787058,23.326687791829613,22.159550160711376,22.376939516417167,21.155531381924334,21.145189929116782,20.952032358085376,19.89093394465857,21.15168084473794,22.447632165861933,22.905288543563927,21.081936158646442,21.70197363811627,21.311066582648095,21.543377020781236,21.446540233629037,20.807297633910707,21.388218518943972,21.622427911492082,21.495894833489842,21.022438154104577,23.75877048314362
60300,22.163370978932335,21.89093183845597,22.23000850644587,21.806678740682514,29.109445564207988,21.980638484302006,22.168896704312715,23.386927785008993,22.200586841726647,22.422126576080473,21.21333248008483,21.200738169141914,21.006186872165927,19.898089713992476,21.199556160689554,22.49199568321626,22.951629700449928,21.138222239038384,21.76090656550781,21.37068176717071,21.60137606339032,21.501506463806493,20.886756840067846,21.441044669545022,21.681609357213063,21.559829341906664,21.08499117418006,23.787720517980404
60600,22.205582338688885,21.927943757887988,22.271247560997267,21.843373485547602,29.645106869311974,22.01583152225669,22.21180706566804,23.44700572150151,22.241384173971994,22.46676336858218,21.271460050103087,21.25637030526258,21.06059284357059,19.905501613747106,21.247459479222357,22.5357728151576,22.997240461975764,21.194641125886278,21.819743397155662,21.43047806177441,21.659310654495584,21.556482636205033,20.967378385000643,21.493830027223396,21.740735550713623,21.62396200988701,21.14776667322542,23.81486780299292
60900,22.247593783382058,21.964911715564824,22.31224615162955,21.880052128033924,30.195853360666547,22.05090073130407,22.254527200852863,23.506921601307283,22.281942157447418,22.510849893922227,21.32991409197888,21.312086337478718,21.11525027229942,19.913169643922515,21.29539080033635,22.57896356168618,23.042120828141435,21.251192819189896,21.878484133060056,21.490455466459252,21.71718079409669,21.611468750824713,21.04916226870904,21.54657459197915,21.79980649199382,21.688292837430765,21.210764651240424,23.840199417543715
61200,22.28940531301197,22.00183571148642,22.353004278342837,21.916714668141424,30.761685038271764,22.08584611144414,22.297057109867296,23.566675424426307,22.322260792152917,22.554386152100847,21.388694605712374,21.367886265790332,21.170159158352362,19.92109380451882,21.343350124031645,22.621567922801887,23.086270798946884,21.307877318949522,21.937128773220707,21.550613981225126,21.77498648219398,21.666464807665704,21.132108491193208,21.59927836381229,21.85882218105354,21.75282182453799,21.27398510822519,23.863703305156264
61500,22.331016927578446,22.03871574565278,22.393521941137067,21.953361105870158,31.3426019021274,22.120667662676908,22.339396792711398,23.62626719085847,22.36234007808855,22.597372143117866,21.44780159130363,21.423770090197422,21.22531950172936,19.92927409553579,21.39133745030813,22.66358589850472,23.129690374392283,21.36469462516493,21.995677317637842,21.610953606072087,21.832727718787396,21.72147080672778,21.216217052453032,21.651941342722864,21.91778261789284,21.817548971208623,21.337428044179717,23.885368279253044
61800,22.372428627081604,22.075551818063843,22.43379914001224,21.989991441220127,31.938603952233677,22.155365385002256,22.381546249385053,23.685696900603944,22.402180015254146,22.639807866973342,21.507235048752477,21.479737810699987,21.28073130243058,19.937710516973652,21.439352779165915,22.705017488794738,23.172379554477516,21.421644737836232,22.054129766311235,21.67147434100019,21.890404503876823,21.776486748011052,21.301487952488515,21.704563528710764,21.97668780251172,21.882474277442725,21.401093459104004,23.90518402847971
62100,22.4136404115215,22.112343928719724,22.473835874968415,22.02660567419133,32.5496911885906,22.189939278420354,22.423505479888263,23.74496455366267,22.441780603649875,22.681693323667275,21.56699497805903,21.53578942729797,21.336394560455915,19.94640306883224,21.487396110604834,22.74586269367188,23.214338339202584,21.478727656963372,22.11248611924117,21.732176186009383,21.948016837462262,21.83151263151558,21.38792119129971,21.75714492177616,22.03553773491018,21.947597743240237,21.464981352998052,23.9231411216129
62400,22.454652280898017,22.14909207762031,22.51363214600542,22.063203804783768,33.175863611198054,22.224389342931033,22.46527448422114,23.80407015003459,22.481141843275736,22.72302851319961,21.627081379223284,21.591924939991486,21.392309275805303,19.955351751111607,21.535467444625112,22.786121513136152,23.255566728567487,21.535943382546463,22.170746376427473,21.79305914109966,22.00556471954394,21.886548457241247,21.47551676888645,21.809685521918823,22.094332415088218,22.012919368601274,21.52909172586186,23.939231012048822
62700,22.49546423521116,22.185796264765713,22.553187953123597,22.09978583299744,33.81712122005598,22.25871557853452,22.506853262383572,23.863013689719764,22.520263734131618,22.763813435570455,21.687494252245187,21.648144348780477,21.448475448478916,19.96455656381181,21.583566781226523,22.825793947187663,23.296064722572282,21.593291914585393,22.228910537870206,21.85412320627097,22.063048150121517,21.941594225188,21.564274685249018,21.86218532913898,22.153071843045836,22.07843915352578,21.593424577695487,23.95344604187102
63000,22.533190232579045,22.220739203188828,22.589604787358894,22.13436775659079,34.34356650544129,22.29059133346817,22.545385973601697,23.916175081029337,22.556303364938742,22.800942856116762,21.744307925436487,21.700753197313418,21.502143575858838,19.975308256391713,21.628572072351233,22.86189271779358,23.33232171498406,21.647002744596648,22.282926647449358,21.911249139367385,22.116462788440685,21.993275910150146,21.64750625953957,21.91107216394721,22.20776050868136,22.139406506478224,21.65374495666589,23.96577944549523
63300,22.564619088212112,22.252010135522255,22.61965759229247,22.164742054647093,34.61066763984945,22.31742783422976,22.577695036665546,23.957301069961545,22.586097540625815,22.83096170290071,21.793154458992603,21.74564080995674,21.550254395000593,19.98904299478363,21.66700953846066,22.891093998698636,23.360431592933423,21.69288057674362,22.328286253661872,21.959853622371384,22.161353162734144,22.03783936757128,21.717769260813554,21.95237140334359,22.253952765746135,22.1905356319279,21.705340799169335,23.976225352889287
63600,22.595258420711957,22.282886270493975,22.648877778256747,22.19469492573802,34.86631636225724,22.34366517942169,22.609230435467794,23.997116837506326,22.615071570901534,22.85979589414916,21.841525463672383,21.78985755443091,21.598054957881516,20.003297559110194,21.70483718386089,22.919098603936106,23.387093871181946,21.738120913902208,22.37272196393758,22.007797668965964,22.205361012979893,22.081723465889752,21.787828127206183,21.99290006627973,22.299273502117558,22.24089238802253,21.756293935077338,23.984778792366967
63900,22.62510823007841,22.313367608103817,22.67726534525167,22.224226369863857,35.110512672664754,22.369303369043962,22.639992170008327,24.035622383663735,22.643225455765787,22.887445429862225,21.88942093947594,21.833403430735757,21.64554526450155,20.01807194937146,21.7420550085518,22.94590653350599,23.412308549729516,21.782723756072414,22.41623377827659,22.055081279151125,22.24848633917793,22.124928205105675,21.857682858717283,22.0326581527558,22.3437227177958,22.29047677476217,21.806604364390125,23.99143569295444
