% Model,SmartRoom_real_4days_fine_300s.mph
% Version,COMSOL 6.1.0.282
% Date,"May 4 2023, 14:24"
% Table,fine 3x3x3 300s real temperature 4 days - Interesting Points 3x3x3
% Time (s),"Temperature (degC), Point: (0.15, 0.15, 0)","Temperature (degC), Point: (5, 0.15, 0)","Temperature (degC), Point: (9.85, 0.15, 0)","Temperature (degC), Point: (0.15, 3, 0)","Temperature (degC), Point: (5, 3, 0)","Temperature (degC), Point: (9.85, 3, 0)","Temperature (degC), Point: (0.15, 5.85, 0)","Temperature (degC), Point: (5, 5.85, 0)","Temperature (degC), Point: (9.85, 5.85, 0)","Temperature (degC), Point: (0.15, 0.15, 1.5)","Temperature (degC), Point: (5, 0.15, 1.5)","Temperature (degC), Point: (9.85, 0.15, 1.5)","Temperature (degC), Point: (0.15, 3, 1.5)","Temperature (degC), Point: (5, 3, 1.5)","Temperature (degC), Point: (9.85, 3, 1.5)","Temperature (degC), Point: (0.15, 5.85, 1.5)","Temperature (degC), Point: (5, 5.85, 1.5)","Temperature (degC), Point: (9.85, 5.85, 1.5)","Temperature (degC), Point: (0.15, 0.15, 3)","Temperature (degC), Point: (5, 0.15, 3)","Temperature (degC), Point: (9.85, 0.15, 3)","Temperature (degC), Point: (0.15, 3, 3)","Temperature (degC), Point: (5, 3, 3)","Temperature (degC), Point: (9.85, 3, 3)","Temperature (degC), Point: (0.15, 5.85, 3)","Temperature (degC), Point: (5, 5.85, 3)","Temperature (degC), Point: (9.85, 5.85, 3)","Температура окружающей среды (degC), Point: (0, 0, 0)"
5100,19.456522200311838,19.450745855023115,19.676359098906232,19.52089956326506,19.884460282685836,19.657094105610497,19.406198914485856,19.60497622959133,19.676290389652934,19.614184619248363,19.57023675420288,19.629207493726426,19.686789594286438,19.99867999249011,19.59063675619899,19.529637681341,18.41749060140404,19.53227395230141,19.24493819592618,19.524650675708017,19.457370567109933,19.37750801936795,20.24632437456802,19.3143042755097,19.298960463667527,19.447177095724214,19.450046856460006,17.600000000000023
5400,19.43168913627352,19.44993599127025,19.649968524399924,19.523373838687462,19.944516382337042,19.650794228425184,19.388558373203637,19.599440843480807,19.65890225787348,19.571882527010985,19.533233404134023,19.583817412769918,19.65021099463206,19.99850575349916,19.554070764028438,19.483941717388575,18.359209172892463,19.48785629077048,19.189493249112502,19.477987126110804,19.39606285695936,19.33415588641037,20.204217568546596,19.267706357046904,19.253614919735753,19.399683048668635,19.390634233361766,17.600000000000023
5700,19.408005161420306,19.444525325422205,19.625745337644787,19.519763426630504,19.990160931208493,19.642138332217314,19.369668936589278,19.59119632050391,19.640421072266236,19.533145357413673,19.499273942082198,19.543284799099638,19.61671156129188,19.998390919877636,19.520544087445046,19.443186392556868,18.31360884736887,19.448018056486603,19.142060604957237,19.436617192674703,19.344563236769886,19.29461111266471,20.16914493491197,19.226376037903094,19.211273683726176,19.357663216882486,19.34041553392268,17.600000000000023
6000,19.38519514172185,19.435615457980816,19.60317058664407,19.511525224096488,20.024844582303956,19.63169053421774,19.349829635919605,19.58089132723444,19.621108549945006,19.497119537429796,19.467629549789592,19.506446597168008,19.585554029092236,19.998321267804613,19.48932900299849,19.406188736915624,18.27765330439945,19.411662766869483,19.10072182479564,19.39927338983989,19.300523290635283,19.257962076911326,20.139422235205302,19.189052061903226,19.17121741430526,19.31980687276598,19.29718939613997,17.600000000000023
6300,19.362385122023454,19.426705590539314,19.58059583564352,19.503287021562414,20.059528233399362,19.621242736218107,19.32999033524993,19.570586333964854,19.601796027623834,19.461093717445976,19.435985157497157,19.469608395236378,19.554396496892537,19.998251615731533,19.458113918551874,19.369191081274437,18.24169776143009,19.375307477252363,19.059383044634103,19.361929587005136,19.25648334450068,19.221313041157828,20.109699535498635,19.1517280859033,19.131161144884402,19.28195052864953,19.253963258357203,17.600000000000023
6600,19.339575102325057,19.417795723097925,19.55802108464286,19.495048819028284,20.094211884494825,19.610794938218532,19.310151034580258,19.56028134069527,19.582483505302548,19.425067897462156,19.404340765204665,19.432770193304805,19.523238964692837,19.998181963658567,19.42689883410526,19.332193425633193,18.205742218460728,19.338952187635186,19.01804426447245,19.324585784170267,19.212443398366077,19.184664005404386,20.079976835792024,19.11440410990349,19.09110487546343,19.244094184533026,19.210737120574436,17.5
6900,19.31676508262666,19.408885855656422,19.5354463336422,19.486810616494154,20.12889553559023,19.600347140218844,19.290311733910585,19.54997634742574,19.56317098298132,19.38904207747828,19.37269637291206,19.395931991373175,19.492081432493194,19.998112311585487,19.3956837496587,19.295195769992006,18.16978667549131,19.302596898018123,18.976705484310912,19.287241981335512,19.168403452231416,19.148014969650944,20.0502541360853,19.077080133903564,19.051048606042514,19.20623784041652,19.16751098279167,17.5
7200,19.293955062928262,19.399975988214976,19.512871582641537,19.478572413960137,20.163579186685695,19.58989934221927,19.270472433240855,19.539671354156155,19.543858460660147,19.353016257494403,19.341051980619568,19.359093789441545,19.460923900293494,19.998042659512464,19.36446866521203,19.258198114350762,18.13383113252189,19.266241608401003,18.935366704149374,19.2498981785007,19.12436350609687,19.111365933897446,20.020531436378633,19.03975615790364,19.010992336621598,19.168381496300015,19.1242848450089,17.399999999999977
7500,19.271145043229808,19.39106612077353,19.490296831640876,19.470334211426007,20.1982628377811,19.579451544219637,19.250633132571238,19.529366360886627,19.524545938338917,19.31699043751064,19.309407588327076,19.322255587509915,19.429766368093794,19.99797300743944,19.333253580765472,19.221200458709518,18.09787558955253,19.229886318783883,18.894027923987778,19.212554375665945,19.08032355996221,19.074716898144004,19.990808736671966,19.002432181903828,18.970936067200682,19.130525152183623,19.081058707226134,17.19999999999999
7800,19.24833502353141,19.382156253332084,19.46772208064027,19.462096008891933,20.232946488876564,19.569003746220062,19.230793831901565,19.51906136761704,19.505233416017745,19.28096461752682,19.277763196034527,19.28541738557834,19.398608835894038,19.997903355366418,19.302038496318914,19.184202803068274,18.06192004658311,19.19353102916682,18.852689143826183,19.175210572831134,19.036283613827607,19.038067862390562,19.96108603696524,18.965108205903903,18.930879797779767,19.092668808067117,19.037832569443367,17.19999999999999
8100,19.225525003833013,19.373246385890695,19.445147329639553,19.45385780635786,20.26763013997197,19.55855594822043,19.210954531231835,19.508756374347513,19.485920893696516,19.244938797543,19.24611880374198,19.24857918364671,19.367451303694395,19.997833703293395,19.2708234118723,19.14720514742703,18.025964503613693,19.157175739549643,18.811350363664644,19.13786676999632,18.992243667693003,19.001418826637178,19.93136333725863,18.927784229904034,18.890823528358908,19.05481246395061,18.9946064316606,17.100000000000023
8400,19.202714984134616,19.364336518449193,19.42257257863895,19.44561960382373,20.302313791067434,19.5481081502208,19.19111523056216,19.498451381077984,19.466608371375344,19.208912977559066,19.214474411449487,19.21174098171508,19.336293771494752,19.997764051220372,19.239608327425742,19.110207491785786,17.99000896064433,19.12082044993258,18.77001158350305,19.100522967161567,18.9482037215584,18.96476979088368,19.901640637551964,18.890460253904166,18.850767258937992,19.016956119834163,18.95138029387789,17
8700,19.17990496443616,19.355426651007747,19.399997827638344,19.437381401289713,20.336997442162897,19.537660352221167,19.171275929892488,19.488146387808342,19.447295849054115,19.172887157575246,19.182830019156995,19.17490277978345,19.305136239295052,19.99769439914735,19.208393242979128,19.0732098361446,17.954053417674913,19.084465160315403,18.728672803341453,19.063179164326755,18.90416377542374,18.928120755130237,19.87191793784524,18.85313627790424,18.810710989517077,18.979099775717714,18.908154156095065,17.100000000000023
9000,19.157094944737707,19.3465167835663,19.377423076637626,19.429143198755582,20.371681093258303,19.52721255422159,19.151436629222758,19.477841394538814,19.427983326732885,19.136861337591426,19.151185626864446,19.13806457785188,19.273978707095353,19.997624747074326,19.177178158532513,19.036212180503355,17.918097874705552,19.04810987069834,18.687334023179915,19.025835361491943,18.860123829289137,18.891471719376796,19.842195238138572,18.815812301904373,18.77065472009616,18.941243431601208,18.864928018312355,17.100000000000023
9300,19.134284925039367,19.337606916124855,19.354848325637022,19.42090499622151,20.40636474435371,19.51676475622196,19.131597328553084,19.467536401269285,19.408670804411713,19.100835517607607,19.119541234571898,19.10122637592025,19.24282117489571,19.997555095001303,19.1459630740859,18.99921452486211,17.882142331736134,19.011754581081163,18.645995243018376,18.988491558657188,18.816083883154533,18.854822683623354,19.81247253843196,18.778488325904505,18.730598450675245,18.903387087484703,18.821701880529588,17.100000000000023
9600,19.11147490534097,19.32869704868341,19.33227357463636,19.412666793687436,20.441048395449116,19.506316958222385,19.11175802788341,19.457231407999757,19.389358282090484,19.064809697623787,19.087896842279406,19.06438817398862,19.21166364269601,19.99748544292828,19.11474798963934,18.962216869220867,17.846186788766772,18.9753992914641,18.60465646285678,18.951147755822376,18.77204393701993,18.818173647869912,19.782749838725238,18.741164349904636,18.69054218125433,18.865530743368254,18.778475742746878,17.19999999999999
9900,19.088664885642515,19.319787181241963,19.3096988236357,19.404428591153305,20.47573204654458,19.495869160222696,19.091918727213738,19.44692641473023,19.37004575976931,19.028783877639967,19.056252449986857,19.02754997205699,19.18050611049631,19.997415790855257,19.083532905192726,18.92521921357968,17.810231245797354,18.93904400184698,18.563317682695242,18.913803952987564,18.72800399088527,18.78152461211647,19.75302713901857,18.703840373904768,18.650485911833414,18.827674399251748,18.735249604964054,17.19999999999999
10200,19.06585486594406,19.31087731380046,19.287124072635038,19.39619038861923,20.510415697640042,19.485421362223065,19.072079426544065,19.436621421460586,19.350733237448026,18.99275805765609,19.024608057694365,18.99071177012536,19.14934857829661,19.997346138782177,19.05231782074611,18.888221557938436,17.774275702827993,18.90268871222986,18.521978902533647,18.876460150152752,18.683964044750667,18.74487557636303,19.723304439311903,18.666516397904843,18.610429642412498,18.789818055135243,18.692023467181343,17.19999999999999
10500,19.04304484624572,19.301967446359015,19.264549321634433,19.38795218608516,20.545099348735448,19.47497356422349,19.05224012587439,19.426316428191058,19.33142071512691,18.95673223767227,18.992963665401874,18.953873568193785,19.118191046096968,19.99727648670921,19.021102736299554,18.851223902297193,17.738320159858574,18.866333422612797,18.48064012237205,18.839116347317997,18.639924098616007,18.708226540609587,19.69358173960518,18.629192421904918,18.57037337299164,18.751961711018737,18.648797329398576,17
10800,19.020234826547266,19.29305757891757,19.241974570633772,19.379713983551085,20.57978299983091,19.464525766223915,19.032400825204718,19.41601143492153,19.312108192805624,18.920706417688393,18.961319273109325,18.917035366262155,19.087033513897268,19.997206834636188,18.98988765185294,18.81422624665595,17.702364616889213,18.829978132995677,18.439301342210513,18.801772544483242,18.595884152481403,18.671577504856145,19.66385903989857,18.591868445905106,18.530317103570667,18.714105366902345,18.60557119161581,17.100000000000023
11100,18.999770778983248,19.28523383066147,19.221274492552993,19.372456904326555,20.611551516457155,19.45516687851375,19.014814397644216,19.406830434174594,19.294434733807066,18.88730029456707,18.932144602374933,18.882898784827546,19.058019080984025,19.99708904302713,18.961073063909055,18.78015179674412,17.6714881838883,18.796477400510753,18.40188976286521,18.767444400688476,18.555604767228488,18.63816515310532,19.63527880506598,18.558004750943383,18.493989053331575,18.67947798649874,18.566034953063138,17
11400,18.99421055439086,19.284310133700785,19.21248410125702,19.371432843774414,20.624800355279262,19.452725773818997,19.011540340424517,19.4047900918074,19.287174147681867,18.87053695151326,18.91865992742163,18.865925439491434,19.042619631772766,19.99666542377753,18.947508689041115,18.764648300877923,17.672879037745986,18.7811115015719,18.38942745929421,18.752274561383217,18.539216004047432,18.625315264430128,19.613956582374954,18.546124017871648,18.4813461602472,18.665364022624374,18.549940427266563,16.899999999999977
11700,18.98865032979836,19.283386436740102,19.203693709961044,19.370408783222274,20.63804919410137,19.4502846691243,19.00826628320476,19.402749749439977,19.27991356155667,18.85377360845945,18.90517525246827,18.84895209415538,19.027220182561564,19.996241804527983,18.93394431417323,18.74914480501161,17.67426989160367,18.765745602632933,18.376965155723155,18.737104722078016,18.52282724086632,18.61246537575488,19.59263435968387,18.534243284799913,18.468703267162823,18.65125005875001,18.53384590146993,16.80000000000001
12000,18.98309010520586,19.282462739779362,19.19490331866507,19.369384722670134,20.651298032923478,19.447843564429547,19.004992225985006,19.400709407072668,19.272652975431413,18.837010265405638,18.891690577515078,18.83197874881921,19.01182073335025,19.995818185278438,18.920379939305292,18.733641309145412,17.675660745461414,18.750379703694023,18.364502852152157,18.721934882772757,18.506438477685208,18.59961548707963,19.571312136992788,18.522362551728122,18.456060374078504,18.637136094875586,18.5177513756733,16.899999999999977
12300,18.977529880613417,19.28153904281868,19.186112927369095,19.36836066211805,20.66454687174553,19.44540245973485,19.001718168765308,19.398669064705302,19.265392389306214,18.82024692235177,18.878205902561717,18.815005403483156,18.996421284139046,19.995394566028835,18.90681556443741,18.718137813279156,17.6770515993191,18.735013804755113,18.352040548581158,18.706765043467612,18.490049714504153,18.58676559840444,19.54998991430176,18.51048181865633,18.443417480994185,18.62302213100122,18.501656849876667,16.80000000000001
12600,18.971969656020974,19.280615345857996,19.177322536073063,19.367336601565853,20.677795710567693,19.442961355040097,18.998444111545552,19.396628722337994,19.258131803181016,18.80348357929796,18.864721227608413,18.798032058147044,18.98102183492773,19.994970946779233,18.89325118956947,18.7026343174129,17.678442453176785,18.719647905816146,18.33957824501016,18.691595204162297,18.473660951323097,18.57391570972925,19.52866769161068,18.498601085584596,18.43077458790981,18.608908167126856,18.485562324080092,16.69999999999999
12900,18.966409431428474,19.279691648897256,19.168532144777146,19.366312541013826,20.691044549389744,19.4405202503454,18.995170054325797,19.394588379970685,19.25087121705576,18.78672023624415,18.851236552655052,18.781058712810932,18.965622385716586,19.994547327529688,18.879686814701586,18.687130821546702,17.679833307034585,18.70428200687718,18.327115941439104,18.676425364857096,18.457272188141985,18.561065821054,19.507345468919596,18.486720352512748,18.418131694825433,18.594794203252434,18.469467798283404,16.69999999999999
13200,18.960849206835974,19.278767951936516,19.15974175348117,19.365288480461686,20.704293388211795,19.438079145650704,18.9918959971061,19.39254803760332,19.24361063093056,18.76995689319034,18.837751877701805,18.764085367474877,18.950222936505327,19.994123708280142,18.866122439833646,18.671627325680447,17.681224160892214,18.688916107938326,18.314653637868105,18.661255525551894,18.44088342496093,18.54821593237881,19.48602324622857,18.47483961944107,18.40548880174117,18.58068023937807,18.45337327248683,16.80000000000001
13500,18.955288982243587,19.277844254975832,19.150951362185197,19.364264419909546,20.717542227033903,19.43563804095595,18.988621939886343,19.39050769523601,19.236350044805363,18.75319355013653,18.8242672027485,18.747112022138822,18.934823487294068,19.99370008903054,18.852558064965763,18.65612382981419,17.6826150147499,18.67355020899936,18.30219133429705,18.646085686246693,18.424494661779818,18.53536604370356,19.464701023537486,18.462958886369336,18.392845908656795,18.566566275503646,18.437278746690197,16.80000000000001
13800,18.949728757651144,19.27692055801515,19.142160970889222,19.363240359357405,20.73079106585601,19.433196936261197,18.985347882666645,19.388467352868645,19.229089458680164,18.73643020708272,18.810782527795197,18.73013867680271,18.919424038082866,19.993276469780994,18.838993690097823,18.640620333947936,17.684005868607585,18.658184310060506,18.289729030725994,18.630915846941434,18.408105898598706,18.52251615502837,19.443378800846403,18.451078153297544,18.38020301557242,18.55245231162928,18.421184220893565,16.80000000000001
14100,18.9441685330587,19.27599686105441,19.13337057959319,19.362216298805265,20.74403990467806,19.4307558315665,18.982073825446946,19.386427010501336,19.22182887255491,18.719666864028852,18.797297852841837,18.713165331466598,18.904024588871607,19.992852850531392,18.82542931522994,18.62511683808168,17.685396722465327,18.64281841112154,18.277266727154995,18.615746007636176,18.39171713541765,18.509666266353122,19.422056578155377,18.43919742022581,18.367560122488044,18.538338347754916,18.405089695096933,16.80000000000001
14400,18.9386083084662,19.275073164093726,19.124580188297273,19.361192238253125,20.757288743500226,19.428314726871747,18.978799768227134,19.38438666813397,19.214568286429767,18.702903520975042,18.78381317788859,18.696191986130543,18.888625139660405,19.992429231281847,18.811864940362,18.609613342215425,17.686787576323013,18.62745251218263,18.264804423583996,18.60057616833103,18.375328372236538,18.49681637767793,19.400734355464238,18.42731668715402,18.354917229403668,18.524224383880494,18.3889951693003,16.80000000000001
14700,18.933048083873757,19.274149467132986,19.115789797001298,19.360168177700984,20.770537582322277,19.42587362217705,18.975525711007435,19.38234632576666,19.20730770030451,18.686140177921175,18.770328502935172,18.67921864079443,18.87322569044909,19.992005612032244,18.798300565494117,18.59410984634917,17.688178430180756,18.61208661324372,18.25234212001294,18.585406329025773,18.358939609055483,18.483966489002682,19.379412132773155,18.415435954082227,18.342274336319406,18.51011042000613,18.372900643503726,16.80000000000001
15000,18.927487859281257,19.273225770172303,19.106999405705324,19.3591441171489,20.78378642114444,19.423432517482354,18.97225165378768,19.380305983399296,19.200047114179256,18.669376834867364,18.75684382798198,18.66224529545832,18.857826241237888,19.9915819927827,18.784736190626177,18.578606350482914,17.689569284038384,18.59672071430475,18.239879816441942,18.570236489720514,18.342550845874428,18.47111660032749,19.358089910082185,18.403555221010436,18.32963144323503,18.495996456131763,18.356806117707094,16.80000000000001
15300,18.921927634688814,19.272302073211563,19.09820901440935,19.35812005659676,20.797035259966492,19.4209914127876,18.96897759656798,19.378265641032044,19.192786528054057,18.652613491813554,18.74335915302862,18.645271950122208,18.84242679202663,19.991158373533153,18.771171815758294,18.56310285461666,17.690960137896127,18.5813548153659,18.227417512870943,18.555066650415313,18.326162082693315,18.4582667116523,19.336767687391045,18.3916744879387,18.316988550150654,18.48188249225734,18.340711591910463,16.80000000000001
15600,18.916367410096314,19.271378376250823,19.089418623113374,19.357095996044677,20.8102840987886,19.418550308092904,18.965703539348226,19.37622529866462,19.18552594192886,18.635850148759744,18.729874478075374,18.628298604786153,18.82702734281537,19.990734754283494,18.757607440890354,18.547599358750404,17.692350991753813,18.56598891642693,18.214955209299887,18.53989681111011,18.30977331951226,18.445416822976995,19.31544546470002,18.37979375486691,18.30434565706628,18.467768528382976,18.324617066113774,16.80000000000001
15900,18.91080718550387,19.270454679290197,19.0806282318174,19.356071935492537,20.82353293761065,19.41610920339815,18.962429482128528,19.374184956297313,19.17826535580366,18.619086805705933,18.716389803122013,18.61132525945004,18.81162789360411,19.99031113503395,18.74404306602247,18.532095862884205,17.693741845611555,18.55062301748802,18.20249290572889,18.52472697180491,18.293384556331148,18.432566934301803,19.294123242008936,18.367913021795175,18.291702763982016,18.45365456450861,18.3085225403172,16.80000000000001
16200,18.905246960911427,19.269530982329456,19.071837840521425,19.355047874940396,20.83678177643276,19.413668098703397,18.959155424908772,19.372144613930004,19.171004769678405,18.602323462652123,18.70290512816871,18.594351914113986,18.796228444392966,19.989887515784403,18.73047869115453,18.51659236701795,17.695132699469184,18.53525711854911,18.190030602157833,18.50955713249965,18.276995793150036,18.419717045626612,19.272801019317853,18.35603228872344,18.27905987089764,18.43954060063419,18.292428014520567,16.69999999999999
16500,18.899686736318927,19.268607285368773,19.06304744922545,19.354023814388256,20.85003061525481,19.411226994008757,18.955881367689074,19.37010427156264,19.163744183553206,18.585560119598256,18.689420453215405,18.577378568777874,18.78082899518165,19.989463896534858,18.716914316286648,18.501088871151637,17.696523553326983,18.519891219610145,18.177568298586834,18.49438729319445,18.260607029968924,18.40686715695142,19.25147879662677,18.34415155565165,18.266416977813265,18.425426636759767,18.276333488723935,16.80000000000001
16800,18.894126511726483,19.26768358840809,19.054257057929476,19.352999753836116,20.863279454076974,19.408785889314004,18.95260731046926,19.36806392919533,19.156483597428007,18.568796776544445,18.6759357782621,18.56040522344182,18.76542954597045,19.989040277285255,18.703349941418765,18.485585375285496,17.697914407184612,18.504525320671235,18.16510599501578,18.47921745388919,18.244218266787925,18.394017268276173,19.230156573935744,18.332270822579858,18.253774084728946,18.411312672885458,18.260238962927303,16.899999999999977
17100,18.88856628713404,19.26675989144735,19.0454666666335,19.351975693283975,20.876528292899025,19.40634478461925,18.949333253249563,19.366023586827964,19.14922301130275,18.552033433490635,18.662451103308854,18.543431878105707,18.75003009675919,19.988616658035653,18.689785566550825,18.47008187941924,17.699305261042355,18.489159421732325,18.152643691444723,18.46404761458399,18.227829503606813,18.381167379600925,19.208834351244718,18.320390089508066,18.241131191644627,18.397198709011036,18.24414443713067,16.899999999999977
17400,18.88300606254154,19.26583619448661,19.03667627533747,19.350951632731835,20.88977713172119,19.403903679924497,18.946059196029864,19.363983244460655,19.141962425177553,18.535270090436825,18.648966428355493,18.526458532769595,18.734630647547988,19.988193038786108,18.676221191682885,18.454578383552985,17.70069611490004,18.473793522793358,18.140181387873724,18.44887777527873,18.2114407404257,18.368317490925733,19.187512128553635,18.308509356436332,18.22848829856025,18.38308474513667,18.228049911334097,16.899999999999977
17700,18.87744583794904,19.264912497525927,19.027885884041552,19.34992757217975,20.90302597054324,19.401462575229857,18.94278513881011,19.36194290209329,19.134701839052354,18.518506747383014,18.635481753402246,18.509485187433484,18.71923119833673,19.987769419536505,18.662656816815,18.43907488768673,17.702086968757726,18.458427623854504,18.127719084302726,18.43370793597353,18.195051977244646,18.355467602250542,19.166189905862552,18.29662862336454,18.215845405475875,18.36897078126225,18.211955385537465,16.80000000000001
18000,18.871885613356653,19.263988800565187,19.01909549274552,19.34890351162761,20.916274809365348,19.399021470535104,18.939511081590354,19.35990255972598,19.127441252927156,18.501743404329204,18.621997078448885,18.49251184209743,18.70383174912547,19.98734580028696,18.64909244194706,18.423571391820474,17.70347782261547,18.443061724915538,18.11525678073167,18.41853809666827,18.178663214063533,18.342617713575237,19.14486768317147,18.284747890292806,18.203202512391556,18.354856817387883,18.195860859740833,16.69999999999999
18300,18.866325388764153,19.263065103604447,19.010305101449603,19.34787945107547,20.929523648187455,19.39658036584035,18.936237024370655,19.357862217358615,19.120180666801957,18.484980061275337,18.608512403495638,18.475538496761317,18.68843229991421,19.986922181037357,18.63552806707918,18.40806789595422,17.704868676473154,18.427695825976627,18.10279447716067,18.40336825736307,18.162274450882478,18.329767824900046,19.123545460480443,18.272867157221015,18.190559619307123,18.34074285351346,18.179766333944144,16.69999999999999
18600,18.86076516417171,19.262141406643764,19.00151471015363,19.346855390523388,20.942772487009506,19.394139261145654,18.9329629671509,19.355821874991307,19.1129200806767,18.468216718221527,18.595027728542277,18.458565151425205,18.67303285070301,19.986498561787812,18.62196369221124,18.392564400087963,17.70625953033084,18.412329927037717,18.090332173589616,18.38819841805787,18.145885687701366,18.316917936224854,19.10222323778936,18.260986424149223,18.177916726222804,18.32662888963904,18.16367180814757,16.80000000000001
18900,18.855204939579266,19.26121770968308,18.992724318857597,19.345831329971247,20.95602132583167,19.3916981564509,18.9296889099312,19.35378153262394,19.105659494551503,18.451453375167716,18.581543053588973,18.44159180608915,18.65763340149175,19.986074942538266,18.608399317343356,18.377060904221707,17.707650384188526,18.39696402809875,18.077869870018617,18.37302857875261,18.12949692452031,18.304068047549663,19.08090101509822,18.24910569107749,18.165273833138542,18.31251492576473,18.147577282350994,16.80000000000001
19200,18.849644714986766,19.260294012722397,18.98393392756168,19.344807269419107,20.96927016465372,19.389257051756204,18.926414852711503,19.35174119025669,19.098398908426304,18.43469003211385,18.56805837863567,18.424618460753038,18.642233952280492,19.98565132328872,18.594834942475416,18.361557408355452,17.709041238046268,18.381598129159897,18.06540756644756,18.357858739447465,18.113108161339255,18.291218158874415,19.059578792407194,18.237224958005697,18.15263094005411,18.29840096189031,18.131482756554306,16.80000000000001
19500,18.844084490394323,19.259370315761657,18.975143536265648,19.343783208866967,20.982519003475886,19.38681594706145,18.92314079549169,19.349700847889267,19.09113832230105,18.41792668906004,18.554573703682365,18.407645115416926,18.626834503069347,19.98522770403912,18.581270567607532,18.346053912489197,17.710432091903954,18.36623223022093,18.052945262876563,18.342688900142207,18.096719398158143,18.278368270199223,19.03825656971611,18.225344224933906,18.13998804696979,18.284286998015943,18.11538823075773,16.69999999999999
19800,18.83852426580188,19.258446618800917,18.96635314496973,19.342759148314826,20.995767842297937,19.384374842366753,18.919866738271992,19.347660505521958,19.08387773617585,18.40116334600623,18.54108902872906,18.39067177008087,18.61143505385803,19.984804084789516,18.567706192739593,18.33055041662294,17.711822945761696,18.35086633128202,18.040482959305564,18.32751906083695,18.08033063497703,18.265518381523975,19.01693434702503,18.21346349186217,18.12734515388547,18.27017303414152,18.0992937049611,16.80000000000001
20100,18.83296404120938,19.257522921840234,18.957562753673756,19.341735087762686,21.009016681120045,19.381933737672057,18.916592681052293,19.34562016315465,19.07661715005065,18.384400002952418,18.527604353775757,18.37369842474476,18.596035604646772,19.98438046553997,18.55414181787171,18.315046920756743,17.713213799619382,18.335500432343053,18.028020655734508,18.312349221531747,18.063941871795976,18.252668492848784,18.995612124334002,18.201582758790437,18.114702260801096,18.256059070267213,18.083199179164467,16.899999999999977
20400,18.827403816616936,19.25659922487955,18.948772362377724,19.340711027210546,21.022265519942152,19.379492632977303,18.913318623832538,19.343579820787284,19.069356563925453,18.367636659898608,18.514119678822397,18.356725079408648,18.580636155435514,19.98395684629037,18.54057744300377,18.299543424890487,17.71460465347701,18.320134533404143,18.015558352163453,18.297179382226545,18.047553108614864,18.239818604173536,18.97428990164292,18.189702025718645,18.10205936771672,18.24194510639279,18.067104653367835,17
20700,18.821843592024493,19.25567552791881,18.93998197108175,19.339686966658462,21.035514358764203,19.377051528282607,18.91004456661284,19.341539478419975,19.062095977800197,18.35087331684474,18.50063500386915,18.339751734072593,18.56523670622431,19.983533227040823,18.527013068135886,18.28403992902423,17.715995507334696,18.304768634465233,18.00309604859251,18.282009542921287,18.03116434543375,18.226968715498344,18.952967678951836,18.177821292646854,18.0894164746324,18.227831142518426,18.05101012757126,17
21000,18.816283367431993,19.254751830958128,18.931191579785832,19.33866290610638,21.04876319758631,19.374610423587853,18.906770509393084,19.33949913605261,19.054835391674942,18.33410997379093,18.487150328915845,18.322778388736538,18.549837257013053,19.983109607791278,18.513448693267947,18.268536433157976,17.71738636119244,18.289402735526323,17.990633745021455,18.26683970361603,18.014775582252696,18.214118826823096,18.93164545626081,18.16594055957512,18.076773581548082,18.213717178644004,18.034915601774628,17.30000000000001
21300,18.81072314283955,19.253828133997388,18.9224011884898,19.33763884555424,21.06201203640842,19.372169318893157,18.90349645217333,19.3374587936853,19.0475748055498,18.31734663073712,18.47366565396254,18.305805043400426,18.534437807801794,19.982685988541675,18.499884318400007,18.25303293729172,17.71877721505018,18.274036836587356,17.9781714414504,18.251669864310884,17.99838681907164,18.201268938147905,18.910323233569727,18.15405982650327,18.06413068846365,18.19960321476958,18.018821075977996,17.399999999999977
21600,18.805162918247106,19.252904437036705,18.913610797193883,19.336614785002098,21.075260875230526,19.369728214198403,18.90022239495363,19.33541845131799,19.0403142194246,18.30058328768331,18.46018097900918,18.288831698064314,18.519038358590535,19.982262369292073,18.486319943532123,18.237529441425522,17.720168068907867,18.258670937648446,17.9657091378794,18.236500025005626,17.98199805589053,18.188419049472714,18.8890010108787,18.142179093431537,18.051487795379387,18.185489250895216,18.00272655018142,17.399999999999977
21900,18.799602693654606,19.251980740075965,18.90482040589785,19.335590724449958,21.088509714052577,19.367287109503707,18.896948337733875,19.33337810895057,19.033053633299346,18.2838199446295,18.446696304055934,18.27185835272826,18.50363890937939,19.981838750042527,18.472755568664184,18.222025945559267,17.721558922765553,18.243305038709536,17.953246834308402,18.221330185700424,17.965609292709473,18.175569160797465,18.867678788187618,18.130298360359802,18.03884490229501,18.17137528702085,17.98663202438479,17.5
22200,18.80702896052361,19.260896114693423,18.908485642804635,19.344201898931715,21.100911682479136,19.374470833890086,18.906173819937806,19.341148858323095,19.03758164857237,18.28231639261901,18.44718035686452,18.270161389707766,18.501963071210014,19.982532717194488,18.472858899270705,18.222107755149523,17.740287674843103,18.243299018081757,17.957923432480072,18.221761221937868,17.96655165131483,18.178510073516918,18.858231222006793,18.134327792348813,18.04292840497334,18.173130058103936,17.987702187177376,17.5
