% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 26 2023, 17:05"
% Table,09-12 fine 3x3x3 - 3x3x3
% Time (s),"Temperature (degC), Point: (2.35, 7.65, 0.15)","Temperature (degC), Point: (5.15, 7.65, 0.15)","Temperature (degC), Point: (7.95, 7.65, 0.15)","Temperature (degC), Point: (2.35, 3, 0.15)","Temperature (degC), Point: (5.15, 3, 0.15)","Temperature (degC), Point: (7.95, 3, 0.15)","Temperature (degC), Point: (2.35, -1.65, 0.15)","Temperature (degC), Point: (5.15, -1.65, 0.15)","Temperature (degC), Point: (7.95, -1.65, 0.15)","Temperature (degC), Point: (2.35, 7.65, 1.5)","Temperature (degC), Point: (5.15, 7.65, 1.5)","Temperature (degC), Point: (7.95, 7.65, 1.5)","Temperature (degC), Point: (2.35, 3, 1.5)","Temperature (degC), Point: (5.15, 3, 1.5)","Temperature (degC), Point: (7.95, 3, 1.5)","Temperature (degC), Point: (2.35, -1.65, 1.5)","Temperature (degC), Point: (5.15, -1.65, 1.5)","Temperature (degC), Point: (7.95, -1.65, 1.5)","Temperature (degC), Point: (2.35, 7.65, 2.85)","Temperature (degC), Point: (5.15, 7.65, 2.85)","Temperature (degC), Point: (7.95, 7.65, 2.85)","Temperature (degC), Point: (2.35, 3, 2.85)","Temperature (degC), Point: (5.15, 3, 2.85)","Temperature (degC), Point: (7.95, 3, 2.85)","Temperature (degC), Point: (2.35, -1.65, 2.85)","Temperature (degC), Point: (5.15, -1.65, 2.85)","Temperature (degC), Point: (7.95, -1.65, 2.85)",T_outer (degC)
3000,20.066555106333624,20.04427683620537,19.799083365977936,20.037776746559416,20.049988381854803,19.777467640547854,20.109001772443037,20.06780959076201,19.78972858625434,20.050459134653522,20.06205276782464,19.754679557304144,19.909706038151796,20.000085323012684,19.786479387559325,20.116751487759018,20.05882822708776,19.779071492265984,20.09710776881718,20.06711128332489,19.78950207715104,20.061961126062158,20.056491385331242,19.778319278413335,20.11408476006534,20.050411893051773,19.80207975994682,19.100000000000023
3300,20.067822225417217,20.044673082161864,19.779112521208674,20.036358735702777,20.050933773095494,19.755697364127684,20.112544714905994,20.06873626631875,19.76938675079907,20.04970863242204,20.063270246885168,19.733760945725066,19.89085819351118,20.000174790901553,19.764973473737996,20.119373390398096,20.060186079928087,19.757978933638412,20.09983649830076,20.067423079158118,19.769224310490813,20.062048249346844,20.057495621983435,19.756689414999187,20.116741467914267,20.05058178875902,19.78197328237593,19
3600,20.069089344500924,20.045069328118302,19.759141676439356,20.03494072484625,20.05187916433613,19.733927087707514,20.116087657369008,20.069662941875606,19.74904491534369,20.04895813019067,20.064487725945696,19.712842334146046,19.872010348870617,20.000264258790367,19.74346755991661,20.121995293037116,20.061543932768416,19.73688637501101,20.10256522778434,20.067734874991288,19.748946543830698,20.062135372631587,20.058499858635628,19.735059551584982,20.119398175763195,20.05075168446615,19.76186680480498,18.899999999999977
3900,20.070356463584517,20.04546557407491,19.739170831670094,20.03352271398967,20.052824555576763,19.712156811287343,20.119630599831964,20.070589617432347,19.72870307988842,20.0482076279593,20.065705205006225,19.691923722566912,19.85316250423,20.00035372667918,19.721961646095224,20.124617195676137,20.062901785608744,19.715793816383496,20.105293957267918,20.068046670824458,19.72866877717047,20.06222249591633,20.05950409528782,19.713429688170834,20.122054883612066,20.05092158017328,19.741760327234033,18.80000000000001
4200,20.071623582668167,20.04586182003146,19.719199986900776,20.03210470313303,20.053769946817454,19.69038653486723,20.123173542295035,20.0715162929892,19.708361244433092,20.047457125727817,20.066922684066753,19.671005110987892,19.834314659589438,20.000443194567993,19.700455732273895,20.127239098315158,20.064259638449187,19.694701257756037,20.10802268675144,20.068358466657628,19.708391010510354,20.062309619201073,20.060508331939957,19.69179982475663,20.12471159146105,20.05109147588047,19.72165384966314,18.600000000000023
4500,20.07289070175176,20.0462580659879,19.699229142131514,20.030686692276504,20.054715338058088,19.668616258447003,20.126716484757935,20.072442968546056,19.688019408977766,20.046706623496334,20.06814016312717,19.650086499408815,19.81546681494882,20.000532662456862,19.678949818452566,20.129861000954236,20.06561749128946,19.67360869912858,20.11075141623502,20.068670262490798,19.688113243850125,20.06239674248576,20.06151256859215,19.67016996134248,20.12736829930992,20.051261371587657,19.70154737209225,18.5
4800,20.07415782083541,20.046654311944508,19.679258297362196,20.029268681419865,20.05566072929878,19.64684598202689,20.130259427221006,20.073369644102797,19.667677573522496,20.045956121264965,20.069357642187754,19.629167887829738,19.79661897030826,20.000622130345675,19.65744390463118,20.132482903593313,20.066975344129844,19.65251614050112,20.11348014571854,20.068982058323968,19.66783547719001,20.062483865770446,20.062516805244343,19.648540097928276,20.13002500715885,20.0514312672949,19.6814408945213,18.69999999999999
5100,20.075424939919003,20.04705055790106,19.659287452592935,20.02785067056334,20.056606120539413,19.625075705606662,20.133802369683963,20.074296319659652,19.647335738067227,20.04520561903354,20.070575121248226,19.608249276250604,19.777771125667698,20.000711598234545,19.635937990809794,20.135104806232277,20.06833319697023,19.631423581873662,20.11620887520212,20.069293854157195,19.64755771052984,20.062570989055132,20.063521041896593,19.62691023451407,20.132681715007777,20.051601163001976,19.66133441695041,18.600000000000023
5400,20.07669205900271,20.047446803857497,19.639316607823616,20.026432659706757,20.05755151177999,19.60330542918649,20.137345312146977,20.075222995216336,19.6269939026119,20.044455116802055,20.071792600308754,19.587330664671583,19.75892328102708,20.00080106612336,19.614432076988408,20.1377267088713,20.069691049810558,19.610331023246204,20.118937604685755,20.069605649990365,19.627279943869667,20.062658112339818,20.064525278548672,19.605280371099866,20.135338422856762,20.05177105870922,19.64122793937952,18.69999999999999
5700,20.073664774718054,20.0442115096904,19.619131529148092,20.02104917818542,20.055426417887645,19.581868517315343,20.135972511554655,20.071877722676845,19.606561401739214,20.0397350927052,20.06962315092221,19.566707544516703,19.73820361753849,20.000888262004196,19.593292512909557,20.135496246437015,20.067529481894667,19.589427537735958,20.116773705373816,20.065621266590142,19.606873871783705,20.05809203396484,20.0619593466796,19.58389715899716,20.132866613329668,20.047661645288997,19.620813039414372,18.399999999999977
6000,20.06737132449149,20.03821419909127,19.598783512008595,20.012649704891032,20.050966025443415,19.560685150312338,20.130860976807583,20.06528336285288,19.5860599440702,20.031995995640273,20.064877727787234,19.546309164318302,19.71606031717954,20.000973729879036,19.572431581029264,20.129575252820075,20.062691171431766,19.568667854314867,20.110888651766743,20.058369366589886,19.586370215289435,20.04998690080646,20.056678075371792,19.56270154084973,20.12649424129137,20.040297546053637,19.600163564670652,18.600000000000023
6300,20.06107787426481,20.032216888492144,19.57843549486904,20.004250231596586,20.046505632999242,19.539501783309277,20.12574944206051,20.058689003028803,19.565558486401187,20.024256898575345,20.060132304652257,19.525910784119844,19.69391701682065,20.001059197753932,19.551570649148914,20.123654259203136,20.057852860968865,19.547908170893777,20.10500359815967,20.051117466589574,19.565866558795165,20.04188176764802,20.051396804063927,19.541505922702186,20.120121869253012,20.03293344681822,19.579514089926874,18.5
6600,20.05478442403819,20.026219577893073,19.558087477729543,19.995850758302197,20.042045240555012,19.51831841630633,20.120637907313437,20.052094643204782,19.54505702873223,20.01651780151053,20.05538688151728,19.505512403921443,19.671773716461757,20.00114466562877,19.530709717268678,20.117733265586253,20.05301455050602,19.527148487472687,20.099118544552653,20.043865566589375,19.545362902300838,20.03377663448964,20.046115532756062,19.520310304554755,20.113749497214656,20.025569347582973,19.558864615183097,18.5
6900,20.048490973811454,20.020222267293832,19.537739460590046,19.987451285007694,20.037584848110782,19.497135049303324,20.115526372566364,20.04550028338076,19.524555571063217,20.008778704445547,20.0506414583823,19.485114023722986,19.64963041610281,20.00123013350361,19.50984878538827,20.111812271969256,20.048176240043063,19.506388804051596,20.093233490945522,20.03661366658912,19.524859245806624,20.025671501331203,20.040834261448254,19.49911468640721,20.1073771251763,20.018205248347613,19.538215140439434,18.5
7200,20.04219752358489,20.014224956694704,19.517391443450606,19.979051811713248,20.033124455666552,19.475951682300263,20.11041483781929,20.038905923556797,19.504054113394204,20.001039607380676,20.045896035247267,19.464715643524585,19.627487115743918,20.00131560137845,19.488987853508036,20.10589127835226,20.04333792958022,19.485629120630506,20.08734843733845,20.029361766588863,19.504355589312297,20.017566368172822,20.03555299014039,19.477919068259723,20.101004753138,20.010841149112196,19.5175656656956,18.5
7500,20.03590407335821,20.008227646095634,19.497043426311052,19.97065233841886,20.028664063222266,19.454768315297315,20.10530330307222,20.03231156373272,19.48355265572519,19.99330051031575,20.04115061211229,19.444317263326184,19.60534381538497,20.00140106925329,19.468126921627686,20.099970284735377,20.038499619117374,19.46486943720936,20.081463383731375,20.022109866588607,19.483851932818084,20.00946123501444,20.030271718832523,19.456723450112236,20.094632381099586,20.003477049876835,19.49691619095188,18.600000000000023
7800,20.02961062313159,20.002230335496506,19.476695409171498,19.962252865124412,20.024203670778093,19.433584948294254,20.100191768325203,20.025717203908698,19.463051198056178,19.98556141325082,20.036405188977312,19.423918883127726,19.58320051502608,20.00148653712813,19.447265989747336,20.094049291118438,20.033661308654416,19.44410975378827,20.075578330124358,20.01485796658835,19.463348276323757,20.001356101856004,20.024990447524715,19.435527831964748,20.088260009061287,19.996112950641475,19.47626671620816,18.5
8100,20.02331717290491,19.996233024897435,19.456347392032058,19.953853391829966,20.019743278333863,19.41240158129125,20.09508023357813,20.019122844084734,19.442549740387165,19.977822316185893,20.031659765842335,19.40352050292927,19.56105721466713,20.00157200500297,19.426405057867044,20.0881282975015,20.028822998191515,19.423350070367178,20.069693276517285,20.007606066588096,19.44284461982943,19.993250968697623,20.01970917621685,19.414332213817147,20.081887637022987,19.98874885140617,19.45561724146438,18.5
8400,20.01702372267829,19.99023571429825,19.435999374892504,19.945453918535463,20.015282885889633,19.391218214288244,20.089968698831058,20.012528484260713,19.42204828271815,19.970083219120966,20.026914342707357,19.383122122730867,19.538913914308182,20.00165747287781,19.40554412598675,20.08220730388456,20.02398468772867,19.402590386946088,20.06380822291021,20.00035416658784,19.42234096333516,19.98514583553913,20.01442790490904,19.393136595669716,20.075515264984574,19.98138475217081,19.434967766720604,18.399999999999977
8700,20.01073027245161,19.984238403699123,19.415651357753063,19.937054445241074,20.010822493445403,19.370034847285183,20.084857164083985,20.005934124436635,19.401546825049195,19.962344122056038,20.02216891957238,19.362723742532467,19.51677061394929,20.00174294075265,19.384683194106458,20.07628631026762,20.01914637726577,19.381830703524997,20.05792316930308,19.993102266587584,19.40183730684089,19.977040702380805,20.009146633601176,19.371940977522172,20.069142892946275,19.97402065293545,19.414318291976883,18.30000000000001
9000,20.00443682222499,19.978241093099996,19.395303340613566,19.928654971946628,20.006362101001173,19.34885148028218,20.079745629336912,19.999339764612614,19.38104536738024,19.954605024991167,20.017423496437402,19.34232536233401,19.494627313590343,20.00182840862749,19.36382226222611,20.070365316650623,20.01430806680287,19.361071020103907,20.052038115696007,19.98585036658733,19.381333650346676,19.968935569222367,20.003865362293368,19.35074535937474,20.062770520907975,19.96665655370009,19.393668817233106,18.19999999999999
9300,19.99814337199831,19.97224378250087,19.374955323474012,19.920255498652182,20.001901708556943,19.327668113279174,20.074634094589896,19.99274540478865,19.36054390971117,19.94686592792624,20.012678073302368,19.32192698213555,19.47248401323145,20.00191387650233,19.342961330345815,20.06444432303374,20.009469756339968,19.340311336682817,20.04615306208899,19.978598466587073,19.36082999385235,19.960830436063986,19.998584090985503,19.329549741227197,20.05639814886956,19.95929245446473,19.373019342489386,18.19999999999999
9600,19.99184992177169,19.96624647190174,19.354607306334515,19.911856025357793,19.997441316112713,19.30648474627617,20.069522559842824,19.98615104496463,19.340042452042155,19.939126830861255,20.00793265016739,19.30152860193715,19.450340712872503,20.001999344377168,19.322100398465523,20.058523329416857,20.004631445877123,19.319551653261726,20.040268008481917,19.971346566586817,19.34032633735808,19.95272530290555,19.993302819677695,19.308354123079653,20.050025776831262,19.951928355229427,19.352369867745608,18.19999999999999
9900,19.98555647154501,19.960249161302613,19.334259289195018,19.90345655206329,19.992980923668483,19.285301379273164,20.06441102509575,19.979556685140608,19.3195409943732,19.93138773379644,20.00318722703247,19.28113022173875,19.428197412513555,20.002084812252008,19.301239466585173,20.052602335799918,19.999793135414166,19.298791969840636,20.034382954874843,19.964094666586618,19.31982268086381,19.944620169747168,19.98802154836983,19.287158504932222,20.043653404792963,19.944564255994067,19.331720393001888,18.100000000000023
10200,19.97926302131839,19.954251850703486,19.313911272055577,19.8950570787689,19.988520531224253,19.26411801227016,20.05929949034868,19.97296232531653,19.299039536704186,19.923648636731514,19.998441803897492,19.26073184154029,19.406054112154663,20.002170280126848,19.28037853470488,20.04668134218298,19.99495482495132,19.27803228641949,20.02849790126777,19.956842766586306,19.299319024369538,19.93651503658873,19.982740277061964,19.26596288678479,20.03728103275455,19.93720015675865,19.31107091825811,18.100000000000023
10500,19.97296957109171,19.948254540104358,19.293563254916023,19.886657605474397,19.984060138780023,19.242934645267155,20.054187955601606,19.96636796549251,19.278538079035116,19.915909539666586,19.993696380762458,19.24033346134189,19.383910811795772,20.002255748001687,19.25951760282453,20.04076034856604,19.99011651448842,19.2572726029984,20.02261284766064,19.94959086658605,19.278815367875268,19.92840990343035,19.977459005754156,19.244767268637247,20.03090866071625,19.92983605752329,19.29042144351439,17.80000000000001
10800,19.96667612086509,19.94225722950523,19.273215237776526,19.878258132180008,19.979599746335793,19.22175127826415,20.049076420854476,19.959773605668545,19.25803662136616,19.90817044260166,19.98895095762748,19.219935081143433,19.361767511436824,20.002341215876584,19.23865667094418,20.0348393549491,19.98527820402552,19.236512919577308,20.016727794053622,19.94233896658585,19.25831171138094,19.920304770271912,19.97217773444629,19.223571650489703,20.02453628867795,19.92247195828793,19.269771968770613,18.100000000000023
11100,19.959289847589503,19.93528211622305,19.272862898738765,19.868919253238346,19.974393665057676,19.22033995937352,20.043448528394208,19.95581164825387,19.25563419342916,19.89945062834306,19.983343250070277,19.22072879556515,19.33910273537424,20.002222300107462,19.23704103634816,20.0280001499749,19.9838177155857,19.23410704982939,20.009701564192312,19.93419752497249,19.25749757420425,19.911251529593756,19.96619785839556,19.222141089751517,20.01910146218148,19.91856765134537,19.26680909817344,18.100000000000023
11400,19.94496093376779,19.922095080013264,19.399541926465133,19.853612385478982,19.964450266481947,19.344539299079088,20.034540245755693,19.96857318849868,19.368213836730774,19.8845003754422,19.972257500301566,19.356154640514774,19.313125054841237,20.000804947071003,19.357689643322885,20.015327602260925,20.003816331763005,19.348301878711368,19.995425508715982,19.920404877817703,19.38176979504476,19.896175017613757,19.955779787507538,19.346276776084267,20.019622807362907,19.936643201320862,19.37620818333062,18
11700,19.930632019946017,19.90890804380348,19.526220954191388,19.83830551771956,19.95450686790616,19.468738638784714,20.02563196311712,19.981334728743548,19.48079348003239,19.869550122541398,19.9611717505328,19.49158048546434,19.287147374308233,19.999387594034488,19.47833825029761,20.00265505454695,20.023814947940366,19.462496707593345,19.981149453239652,19.9066122306628,19.506042015885328,19.8810985056337,19.945361716619573,19.470412462417016,20.020144152544276,19.95471875129641,19.485607268487854,17.899999999999977
12000,19.916303106124303,19.89572100759375,19.6528999819177,19.82299864996014,19.944563469330376,19.592937978490284,20.01672368047855,19.994096268988358,19.59337312333406,19.854599869640538,19.950086000764088,19.627006330413906,19.261169693775287,19.99797024099803,19.59898685727228,19.989982506832973,20.043813564117727,19.57669153647521,19.96687339776338,19.892819583507958,19.63031423672578,19.86602199365359,19.934943645731664,19.594548148749823,20.0206654977257,19.97279430127196,19.595006353645033,17.69999999999999
12300,19.90197419230259,19.882533971383907,19.779579009644067,19.807691782200777,19.934620070754647,19.717137318195967,20.00781539784009,20.00685780923311,19.705952766635676,19.839649616739734,19.93900025099532,19.76243217536353,19.235192013242226,19.99655288796157,19.719635464247006,19.977309959118998,20.063812180295088,19.690886365357187,19.95259734228705,19.879026936353057,19.754586457566347,19.850945481673534,19.924525574843642,19.718683835082572,20.02118684290707,19.990869851247567,19.70440543880227,18
12600,19.887645278480818,19.869346935174235,19.90625803737032,19.792384914441413,19.92467667217892,19.84133665790148,19.99890711520152,20.019619349478035,19.81853240993729,19.82469936383893,19.927914501226553,19.89785802031315,19.20921433270928,19.99513553492511,19.84028407122173,19.964637411404965,20.08381079647239,19.805081194239108,19.93832128681072,19.865234289198213,19.878858678406857,19.835868969693536,19.914107503955734,19.842819521415322,20.021708188088496,20.008945401223116,19.813804523959448,17.899999999999977
12900,19.873316364659104,19.85615989896445,20.032937065096633,19.777078046681936,19.914733273603133,19.96553599760705,19.989998832562947,20.0323808897229,19.931112053238905,19.809749110938128,19.916828751457842,20.033283865262774,19.18323665217622,19.993718181888596,19.9609326781964,19.951964863690932,20.103809412649753,19.91927602312103,19.92404523133439,19.85144164204337,20.003130899247367,19.820792457713424,19.90368943306771,19.96695520774807,20.022229533269922,20.027020951198722,19.923203609116626,17.899999999999977
13200,19.858987450837276,19.84297286275472,20.159616092822944,19.76177117892263,19.904789875027348,20.089735337312675,19.98109054992443,20.04514242996771,20.043691696540577,19.794798858037268,19.905743001689075,20.16870971021234,19.157258971643273,19.992300828852137,20.081581285171126,19.939292315976957,20.123808028827114,20.03347085200295,19.90976917585806,19.83764899488841,20.127403120087934,19.80571594573337,19.893271362179803,20.09109089408082,20.022750878451347,20.045096501174214,20.032602694273862,17.80000000000001
13500,19.84465853701562,19.829785826544935,20.286295120549255,19.74646431116321,19.89484647645162,20.213934677018244,19.972182267285916,20.05790397021252,20.156271339842192,19.779848605136465,19.894657251920364,20.304135555161963,19.13128129111027,19.99088347581568,20.202229892145795,19.92661976826298,20.143806645004588,20.147665680884927,19.895493120381786,19.823856347733567,20.2516753409285,19.790639433753313,19.88285329129178,20.215226580413514,20.023272223632716,20.06317205114982,20.142001779431098,17.69999999999999
13800,19.830329623193848,19.816598790335092,20.412974148275566,19.731157443403845,19.884903077875833,20.33813401672387,19.963273984647344,20.07066551045739,20.268850983143864,19.764898352235605,19.883571502151597,20.43956140011153,19.105303610577323,19.98946612277922,20.32287849912052,19.91394722054895,20.163805261181835,20.261860509766848,19.881217064905456,19.810063700578723,20.375947561768953,19.775562921773314,19.872435220403872,20.33936226674632,20.023793568814142,20.081247601125312,20.251400864588277,17.5
14100,19.816000709372133,19.80341175412542,20.53965317600182,19.71585057564448,19.874959679300105,20.46233335642944,19.954365702008772,20.0834270507022,20.38143062644542,19.7499480993348,19.872485752382886,20.574987245061152,19.07932593004432,19.98804876974276,20.443527106095246,19.901274672834916,20.183803877359196,20.37605533864871,19.86694100942907,19.796271053423823,20.500219782609463,19.76048640979326,19.862017149515793,20.463497953079127,20.024314913995568,20.099323151100975,20.360799949745513,17.69999999999999
14400,19.801671795550362,19.790224717915635,20.666332203728132,19.70054370788506,19.86501628072432,20.586532696135123,19.945457419370314,20.09618859094701,20.494010269747093,19.734997846434,19.86140000261412,20.710413090010775,19.053348249511316,19.986631416706302,20.564175713069915,19.88860212512094,20.203802493536557,20.49025016753069,19.852664953952797,19.78247840626898,20.62449200345003,19.74540989781326,19.851599078627885,20.58763363941182,20.024836259176993,20.117398701076468,20.47019903490269,17.69999999999999
14700,19.78734288172859,19.777037681705792,20.7930112314545,19.685236840125697,19.855072882148534,20.710732035840692,19.936549136731742,20.108950131191875,20.60658991304865,19.720047593533195,19.85031425284535,20.845838934960284,19.027370568978313,19.985214063669844,20.68482432004464,19.875929577406964,20.223801109713804,20.604444996412667,19.838388898476467,19.768685759114135,20.74876422429054,19.73033338583309,19.84118100773992,20.711769325744626,20.025357604358362,20.135474251052017,20.579598120059927,17.69999999999999
15000,19.773013967906877,19.763850645496063,20.91969025918081,19.669929972366276,19.845129483572805,20.83493137554626,19.92764085409317,20.121711671436685,20.719169556350323,19.705097340632335,19.83922850307664,20.981264779909907,19.001392888445366,19.983796710633328,20.80547292701931,19.86325702969293,20.243799725891222,20.71863982529453,19.824112843000194,19.754893111959234,20.87303644513105,19.715256873853093,19.830762936851897,20.83590501207732,20.025878949539788,20.153549801027623,20.688997205217106,17.600000000000023
15300,19.758685054085163,19.750663609286278,21.046369286907066,19.654623104606912,19.835186084997076,20.959130715251888,19.918732571454655,20.134473211681495,20.831749199651938,19.690147087731475,19.828142753307873,21.11669062485953,18.975415207912306,19.98237935759687,20.926121533994035,19.8505844819789,20.263798342068526,20.83283465417651,19.809836787523807,19.741100464804333,20.99730866597156,19.700180361873038,19.820344865963932,20.960040698410126,20.026400294721157,20.171625351003172,20.798396290374342,17.69999999999999
15600,19.74435614026345,19.73747657307655,21.173048314633377,19.639316236847492,19.82524268642129,21.083330054957457,19.90982428881614,20.147234751926362,20.944328842953553,19.675196834830672,19.817057003539162,21.252116469809096,18.94943752737936,19.98096200456041,21.04677014096876,19.83791193426498,20.283796958245887,20.94702948305843,19.795560732047477,19.72730781764949,21.12158088681207,19.68510384989304,19.809926795075967,21.084176384742875,20.02692163990264,20.18970090097872,20.90779537553152,17.600000000000023
15900,19.730027226441678,19.724289536866763,21.299727342359688,19.62400936908807,19.815299287845505,21.207529394663084,19.900916006177567,20.159996292171115,21.056908486255168,19.66024658192987,19.805971253770394,21.38754231475872,18.9234598468463,19.979544651523952,21.16741874794343,19.825239386550948,20.303795574423248,21.061224311940407,19.781284676571204,19.71351517049459,21.245853107652636,19.670027337912984,19.799508724188,21.208312071075625,20.027442985084008,20.20777645095427,21.017194460688756,17.600000000000023
16200,19.715698312619963,19.711102500656978,21.426406370086,19.608702501328764,19.805355889269777,21.331728734368653,19.892007723538995,20.172757832415982,21.16948812955684,19.645296329029065,19.794885504001627,21.52296815970834,18.897482166313353,19.978127298487436,21.288067354918155,19.812566838836915,20.32379419060055,21.175419140822328,19.767008621094874,19.699722523339744,21.370125328493145,19.654950825932815,19.78909065329998,21.33244775740843,20.027964330265377,20.225852000929876,21.126593545845935,17.30000000000001
16500,19.701369398798192,19.697915464447306,21.55308539781231,19.593395633569344,19.79541249069399,21.45592807407428,19.883099440900537,20.185519372660906,21.282067772858454,19.630346076128262,19.783799754232916,21.658394004657907,18.87150448578035,19.976709945450978,21.40871596189288,19.79989429112294,20.34379280677797,21.28961396970425,19.752732565618544,19.685929876184844,21.494397549333712,19.639874313952816,19.778672582412014,21.456583443741124,20.028485675446802,20.243927550905426,21.23599263100317,17.30000000000001
16800,19.687040484976478,19.684728428237463,21.67976442553862,19.57808876580998,19.785469092118262,21.58012741377985,19.874191158261965,20.19828091290566,21.39464741616007,19.615395823227402,19.772714004464206,21.79381984960753,18.845526805247346,19.97529259241452,21.52936456886755,19.787221743408963,20.363791422955273,21.40380879858617,19.738456510142214,19.67213722903,21.618669770174222,19.62479780197276,19.76825451152405,21.580719130073874,20.029007020628228,20.262003100880975,21.345391716160407,17.100000000000023
17100,19.672711571154764,19.671541392027734,21.806443453264933,19.562781898050616,19.775525693542477,21.704326753485418,19.865282875623393,20.211042453150526,21.507227059461684,19.600445570326542,19.761628254695438,21.929245694557153,18.8195491247144,19.97387523937806,21.65001317584222,19.77454919569493,20.383790039132577,21.518003627468033,19.724180454665884,19.658344581875156,21.74294199101473,19.609721289992763,19.75783644063614,21.704854816406623,20.029528365809597,20.280078650856524,21.454790801317586,17
17400,19.658382657332936,19.658354355817835,21.933122480991244,19.547475030291196,19.765582294966748,21.828526093191044,19.856374592984878,20.223803993395336,21.6198067027633,19.58549531742574,19.75054250492667,22.06467153950672,18.793571444181396,19.972457886341545,21.770661782816887,19.761876647981012,20.40378865530994,21.63219845635001,19.709904399189554,19.644551934720255,21.86721421185524,19.59464477801265,19.747418369748118,21.828990502739373,20.03004971099108,20.298154200832073,21.564189886474765,16.899999999999977
17700,19.64405374351128,19.645167319608163,22.0598015087175,19.532168162531775,19.755638896390906,21.952725432896614,19.847466310346363,20.236565533640203,21.73238634606497,19.570545064524936,19.73945675515796,22.200097384456285,18.767593763648392,19.971040533305086,21.89131038979167,19.74920410026698,20.4237872714873,21.74639328523193,19.695628343713224,19.630759287565354,21.99148643269575,19.579568266032595,19.73700029886021,21.953126189072123,20.030571056172505,20.31622975080768,21.673588971631943,16.69999999999999
18000,19.629724829689508,19.631980283398434,22.186480536443867,19.51686129477241,19.745695497815177,22.07692477260224,19.83855802770779,20.249327073885013,21.844965989366585,19.555594811624132,19.728371005389192,22.335523229405908,18.741616083115332,19.969623180268627,22.011958996766396,19.736531552552947,20.443785887664603,21.860588114113852,19.68135228823695,19.61696664041051,22.115758653536318,19.56449175405254,19.726582227972187,22.07726187540493,20.031092401353874,20.334305300783285,21.78298805678918,16.80000000000001
18300,19.615395915867794,19.61879324718865,22.313159564170178,19.501554427013048,19.73575209923945,22.20112411230781,19.829649745069275,20.262088614129823,21.9575456326682,19.540644558723272,19.717285255620425,22.47094907435553,18.715638402582385,19.96820582723217,22.132607603741064,19.723859004838914,20.463784503841964,21.974782942995773,19.667076232760678,19.603173993255666,22.240030874376828,19.54941524207254,19.716164157084222,22.201397561737622,20.0316137465353,20.352380850758777,21.892387141946358,16.80000000000001
18600,19.601067002045966,19.605606210978863,22.439838591896432,19.486247559253627,19.72580870066372,22.325323452013436,19.820741462430703,20.27485015437469,22.070125275969815,19.52569430582247,19.706199505851657,22.606374919305154,18.68966072204944,19.96678847419571,22.253256210715733,19.711186457124995,20.483783120019325,22.08897777187775,19.65280017728429,19.589381346100765,22.364303095217394,19.53433873009243,19.7057460861962,22.32553324807043,20.032135091716725,20.370456400734327,22.001786227103594,16.600000000000023
18900,19.58673808822431,19.592419174769077,22.5665176196228,19.470940691494263,19.715865302087934,22.449522791719062,19.81183317979219,20.287611694619557,22.18270491927143,19.51074405292161,19.695113756082947,22.74180076425472,18.66368304151638,19.96537112115925,22.37390481769046,19.698513909410963,20.503781736196743,22.203172600759615,19.63852412180796,19.57558869894592,22.488575316057904,19.51926221811243,19.69532801530829,22.449668934403235,20.032656436898094,20.388531950709876,22.111185312260773,16.600000000000023
19200,19.572409174402537,19.579232138559348,22.69319664734911,19.455633823734843,19.705921903512206,22.573722131424574,19.802924897153616,20.300373234864367,22.295284562573045,19.495793800020806,19.68402800631418,22.877226609204342,18.637705360983432,19.963953768122735,22.494553424665185,19.685841361696987,20.52378035237399,22.317367429641592,19.62424806633169,19.56179605179102,22.612847536898414,19.50418570613232,19.68490994442027,22.573804620735928,20.03317778207952,20.40660750068554,22.22058439741801,16.600000000000023
19500,19.558080260580823,19.566045102349563,22.819875675075366,19.44032695597548,19.69597850493642,22.697921471130257,19.7940166145151,20.313134775109233,22.407864205874716,19.480843547120003,19.67294225654547,23.01265245415391,18.61172768045037,19.962536415086277,22.61520203163991,19.673168813982954,20.543778968551408,22.431562258523513,19.60997201085536,19.54800340463612,22.737119757738924,19.48910919415232,19.674491873532304,22.697940307068734,20.033699127260945,20.42468305066103,22.329983482575187,16.600000000000023
19800,19.543751346759052,19.552858066139834,22.946554702801677,19.425020088216115,19.686035106360634,22.822120810835827,19.78510833187653,20.325896315353987,22.520443849176388,19.465893294219143,19.661856506776758,23.14807829910353,18.585749999917425,19.961119062049818,22.73585063861458,19.66049626626898,20.56377758472877,22.54575708740549,19.59569595537903,19.534210757481276,22.861391978579434,19.474032682172265,19.66407380264434,22.822075993401427,20.034220472442314,20.44275860063658,22.439382567732423,16.600000000000023
20100,19.529422432937338,19.539671029930048,23.07323373052799,19.40971322045675,19.676091707784906,22.946320150541396,19.77620004923807,20.338657855598854,22.633023492477946,19.45094304131834,19.65077075700799,23.283504144053154,18.55977231938442,19.95970170901336,22.856499245589248,19.647823718554946,20.583776200906073,22.65995191628741,19.5814198999027,19.520418110326432,22.985664199419944,19.45895617019221,19.653655731756373,22.946211679734176,20.03474181762374,20.46083415061213,22.548781652889602,16.69999999999999
